dteday,cnt,year,month,day,lag1,lag2,roll_mean,roll_max,expand_max
2011-01-01,985,2011,1,1,,,,,985.0
2011-01-02,801,2011,1,2,2011-01-01,,893.0,,985.0
2011-01-03,1349,2011,1,3,2011-01-02,,1075.0,1349.0,1349.0
2011-01-04,1562,2011,1,4,2011-01-03,,1455.5,1562.0,1562.0
2011-01-05,1600,2011,1,5,2011-01-04,,1581.0,1600.0,1600.0
2011-01-06,1606,2011,1,6,2011-01-05,,1603.0,1606.0,1606.0
2011-01-07,1510,2011,1,7,2011-01-06,,1558.0,1606.0,1606.0
2011-01-08,959,2011,1,8,2011-01-07,,1234.5,1606.0,1606.0
2011-01-09,822,2011,1,9,2011-01-08,,890.5,1510.0,1606.0
2011-01-10,1321,2011,1,10,2011-01-09,,1071.5,1321.0,1606.0
2011-01-11,1263,2011,1,11,2011-01-10,,1292.0,1321.0,1606.0
2011-01-12,1162,2011,1,12,2011-01-11,,1212.5,1321.0,1606.0
2011-01-13,1406,2011,1,13,2011-01-12,,1284.0,1406.0,1606.0
2011-01-14,1421,2011,1,14,2011-01-13,,1413.5,1421.0,1606.0
2011-01-15,1248,2011,1,15,2011-01-14,,1334.5,1421.0,1606.0
2011-01-16,1204,2011,1,16,2011-01-15,,1226.0,1421.0,1606.0
2011-01-17,1000,2011,1,17,2011-01-16,,1102.0,1248.0,1606.0
2011-01-18,683,2011,1,18,2011-01-17,,841.5,1204.0,1606.0
2011-01-19,1650,2011,1,19,2011-01-18,,1166.5,1650.0,1650.0
2011-01-20,1927,2011,1,20,2011-01-19,,1788.5,1927.0,1927.0
2011-01-21,1543,2011,1,21,2011-01-20,,1735.0,1927.0,1927.0
2011-01-22,981,2011,1,22,2011-01-21,,1262.0,1927.0,1927.0
2011-01-23,986,2011,1,23,2011-01-22,,983.5,1543.0,1927.0
2011-01-24,1416,2011,1,24,2011-01-23,,1201.0,1416.0,1927.0
2011-01-25,1985,2011,1,25,2011-01-24,,1700.5,1985.0,1985.0
2011-01-26,506,2011,1,26,2011-01-25,,1245.5,1985.0,1985.0
2011-01-27,431,2011,1,27,2011-01-26,,468.5,1985.0,1985.0
2011-01-28,1167,2011,1,28,2011-01-27,,799.0,1167.0,1985.0
2011-01-29,1098,2011,1,29,2011-01-28,,1132.5,1167.0,1985.0
2011-01-30,1096,2011,1,30,2011-01-29,,1097.0,1167.0,1985.0
2011-01-31,1501,2011,1,31,2011-01-30,,1298.5,1501.0,1985.0
2011-02-01,1360,2011,2,1,2011-01-31,,1430.5,1501.0,1985.0
2011-02-02,1526,2011,2,2,2011-02-01,,1443.0,1526.0,1985.0
2011-02-03,1550,2011,2,3,2011-02-02,,1538.0,1550.0,1985.0
2011-02-04,1708,2011,2,4,2011-02-03,,1629.0,1708.0,1985.0
2011-02-05,1005,2011,2,5,2011-02-04,,1356.5,1708.0,1985.0
2011-02-06,1623,2011,2,6,2011-02-05,,1314.0,1708.0,1985.0
2011-02-07,1712,2011,2,7,2011-02-06,,1667.5,1712.0,1985.0
2011-02-08,1530,2011,2,8,2011-02-07,,1621.0,1712.0,1985.0
2011-02-09,1605,2011,2,9,2011-02-08,,1567.5,1712.0,1985.0
2011-02-10,1538,2011,2,10,2011-02-09,,1571.5,1605.0,1985.0
2011-02-11,1746,2011,2,11,2011-02-10,,1642.0,1746.0,1985.0
2011-02-12,1472,2011,2,12,2011-02-11,,1609.0,1746.0,1985.0
2011-02-13,1589,2011,2,13,2011-02-12,,1530.5,1746.0,1985.0
2011-02-14,1913,2011,2,14,2011-02-13,,1751.0,1913.0,1985.0
2011-02-15,1815,2011,2,15,2011-02-14,,1864.0,1913.0,1985.0
2011-02-16,2115,2011,2,16,2011-02-15,,1965.0,2115.0,2115.0
2011-02-17,2475,2011,2,17,2011-02-16,,2295.0,2475.0,2475.0
2011-02-18,2927,2011,2,18,2011-02-17,,2701.0,2927.0,2927.0
2011-02-19,1635,2011,2,19,2011-02-18,,2281.0,2927.0,2927.0
2011-02-20,1812,2011,2,20,2011-02-19,,1723.5,2927.0,2927.0
2011-02-21,1107,2011,2,21,2011-02-20,,1459.5,1812.0,2927.0
2011-02-22,1450,2011,2,22,2011-02-21,,1278.5,1812.0,2927.0
2011-02-23,1917,2011,2,23,2011-02-22,,1683.5,1917.0,2927.0
2011-02-24,1807,2011,2,24,2011-02-23,,1862.0,1917.0,2927.0
2011-02-25,1461,2011,2,25,2011-02-24,,1634.0,1917.0,2927.0
2011-02-26,1969,2011,2,26,2011-02-25,,1715.0,1969.0,2927.0
2011-02-27,2402,2011,2,27,2011-02-26,,2185.5,2402.0,2927.0
2011-02-28,1446,2011,2,28,2011-02-27,,1924.0,2402.0,2927.0
2011-03-01,1851,2011,3,1,2011-02-28,,1648.5,2402.0,2927.0
2011-03-02,2134,2011,3,2,2011-03-01,,1992.5,2134.0,2927.0
2011-03-03,1685,2011,3,3,2011-03-02,,1909.5,2134.0,2927.0
2011-03-04,1944,2011,3,4,2011-03-03,,1814.5,2134.0,2927.0
2011-03-05,2077,2011,3,5,2011-03-04,,2010.5,2077.0,2927.0
2011-03-06,605,2011,3,6,2011-03-05,,1341.0,2077.0,2927.0
2011-03-07,1872,2011,3,7,2011-03-06,,1238.5,2077.0,2927.0
2011-03-08,2133,2011,3,8,2011-03-07,,2002.5,2133.0,2927.0
2011-03-09,1891,2011,3,9,2011-03-08,,2012.0,2133.0,2927.0
2011-03-10,623,2011,3,10,2011-03-09,,1257.0,2133.0,2927.0
2011-03-11,1977,2011,3,11,2011-03-10,,1300.0,1977.0,2927.0
2011-03-12,2132,2011,3,12,2011-03-11,,2054.5,2132.0,2927.0
2011-03-13,2417,2011,3,13,2011-03-12,,2274.5,2417.0,2927.0
2011-03-14,2046,2011,3,14,2011-03-13,,2231.5,2417.0,2927.0
2011-03-15,2056,2011,3,15,2011-03-14,,2051.0,2417.0,2927.0
2011-03-16,2192,2011,3,16,2011-03-15,,2124.0,2192.0,2927.0
2011-03-17,2744,2011,3,17,2011-03-16,,2468.0,2744.0,2927.0
2011-03-18,3239,2011,3,18,2011-03-17,,2991.5,3239.0,3239.0
2011-03-19,3117,2011,3,19,2011-03-18,,3178.0,3239.0,3239.0
2011-03-20,2471,2011,3,20,2011-03-19,,2794.0,3239.0,3239.0
2011-03-21,2077,2011,3,21,2011-03-20,,2274.0,3117.0,3239.0
2011-03-22,2703,2011,3,22,2011-03-21,,2390.0,2703.0,3239.0
2011-03-23,2121,2011,3,23,2011-03-22,,2412.0,2703.0,3239.0
2011-03-24,1865,2011,3,24,2011-03-23,,1993.0,2703.0,3239.0
2011-03-25,2210,2011,3,25,2011-03-24,,2037.5,2210.0,3239.0
2011-03-26,2496,2011,3,26,2011-03-25,,2353.0,2496.0,3239.0
2011-03-27,1693,2011,3,27,2011-03-26,,2094.5,2496.0,3239.0
2011-03-28,2028,2011,3,28,2011-03-27,,1860.5,2496.0,3239.0
2011-03-29,2425,2011,3,29,2011-03-28,,2226.5,2425.0,3239.0
2011-03-30,1536,2011,3,30,2011-03-29,,1980.5,2425.0,3239.0
2011-03-31,1685,2011,3,31,2011-03-30,,1610.5,2425.0,3239.0
2011-04-01,2227,2011,4,1,2011-03-31,,1956.0,2227.0,3239.0
2011-04-02,2252,2011,4,2,2011-04-01,,2239.5,2252.0,3239.0
2011-04-03,3249,2011,4,3,2011-04-02,,2750.5,3249.0,3249.0
2011-04-04,3115,2011,4,4,2011-04-03,,3182.0,3249.0,3249.0
2011-04-05,1795,2011,4,5,2011-04-04,,2455.0,3249.0,3249.0
2011-04-06,2808,2011,4,6,2011-04-05,,2301.5,3115.0,3249.0
2011-04-07,3141,2011,4,7,2011-04-06,,2974.5,3141.0,3249.0
2011-04-08,1471,2011,4,8,2011-04-07,,2306.0,3141.0,3249.0
2011-04-09,2455,2011,4,9,2011-04-08,,1963.0,3141.0,3249.0
2011-04-10,2895,2011,4,10,2011-04-09,,2675.0,2895.0,3249.0
2011-04-11,3348,2011,4,11,2011-04-10,,3121.5,3348.0,3348.0
2011-04-12,2034,2011,4,12,2011-04-11,,2691.0,3348.0,3348.0
2011-04-13,2162,2011,4,13,2011-04-12,,2098.0,3348.0,3348.0
2011-04-14,3267,2011,4,14,2011-04-13,,2714.5,3267.0,3348.0
2011-04-15,3126,2011,4,15,2011-04-14,,3196.5,3267.0,3348.0
2011-04-16,795,2011,4,16,2011-04-15,,1960.5,3267.0,3348.0
2011-04-17,3744,2011,4,17,2011-04-16,,2269.5,3744.0,3744.0
2011-04-18,3429,2011,4,18,2011-04-17,,3586.5,3744.0,3744.0
2011-04-19,3204,2011,4,19,2011-04-18,,3316.5,3744.0,3744.0
2011-04-20,3944,2011,4,20,2011-04-19,,3574.0,3944.0,3944.0
2011-04-21,4189,2011,4,21,2011-04-20,,4066.5,4189.0,4189.0
2011-04-22,1683,2011,4,22,2011-04-21,,2936.0,4189.0,4189.0
2011-04-23,4036,2011,4,23,2011-04-22,,2859.5,4189.0,4189.0
2011-04-24,4191,2011,4,24,2011-04-23,,4113.5,4191.0,4191.0
2011-04-25,4073,2011,4,25,2011-04-24,,4132.0,4191.0,4191.0
2011-04-26,4400,2011,4,26,2011-04-25,,4236.5,4400.0,4400.0
2011-04-27,3872,2011,4,27,2011-04-26,,4136.0,4400.0,4400.0
2011-04-28,4058,2011,4,28,2011-04-27,,3965.0,4400.0,4400.0
2011-04-29,4595,2011,4,29,2011-04-28,,4326.5,4595.0,4595.0
2011-04-30,5312,2011,4,30,2011-04-29,,4953.5,5312.0,5312.0
2011-05-01,3351,2011,5,1,2011-04-30,,4331.5,5312.0,5312.0
2011-05-02,4401,2011,5,2,2011-05-01,,3876.0,5312.0,5312.0
2011-05-03,4451,2011,5,3,2011-05-02,,4426.0,4451.0,5312.0
2011-05-04,2633,2011,5,4,2011-05-03,,3542.0,4451.0,5312.0
2011-05-05,4433,2011,5,5,2011-05-04,,3533.0,4451.0,5312.0
2011-05-06,4608,2011,5,6,2011-05-05,,4520.5,4608.0,5312.0
2011-05-07,4714,2011,5,7,2011-05-06,,4661.0,4714.0,5312.0
2011-05-08,4333,2011,5,8,2011-05-07,,4523.5,4714.0,5312.0
2011-05-09,4362,2011,5,9,2011-05-08,,4347.5,4714.0,5312.0
2011-05-10,4803,2011,5,10,2011-05-09,,4582.5,4803.0,5312.0
2011-05-11,4182,2011,5,11,2011-05-10,,4492.5,4803.0,5312.0
2011-05-12,4864,2011,5,12,2011-05-11,,4523.0,4864.0,5312.0
2011-05-13,4105,2011,5,13,2011-05-12,,4484.5,4864.0,5312.0
2011-05-14,3409,2011,5,14,2011-05-13,,3757.0,4864.0,5312.0
2011-05-15,4553,2011,5,15,2011-05-14,,3981.0,4553.0,5312.0
2011-05-16,3958,2011,5,16,2011-05-15,,4255.5,4553.0,5312.0
2011-05-17,4123,2011,5,17,2011-05-16,,4040.5,4553.0,5312.0
2011-05-18,3855,2011,5,18,2011-05-17,,3989.0,4123.0,5312.0
2011-05-19,4575,2011,5,19,2011-05-18,,4215.0,4575.0,5312.0
2011-05-20,4917,2011,5,20,2011-05-19,,4746.0,4917.0,5312.0
2011-05-21,5805,2011,5,21,2011-05-20,,5361.0,5805.0,5805.0
2011-05-22,4660,2011,5,22,2011-05-21,,5232.5,5805.0,5805.0
2011-05-23,4274,2011,5,23,2011-05-22,,4467.0,5805.0,5805.0
2011-05-24,4492,2011,5,24,2011-05-23,,4383.0,4660.0,5805.0
2011-05-25,4978,2011,5,25,2011-05-24,,4735.0,4978.0,5805.0
2011-05-26,4677,2011,5,26,2011-05-25,,4827.5,4978.0,5805.0
2011-05-27,4679,2011,5,27,2011-05-26,,4678.0,4978.0,5805.0
2011-05-28,4758,2011,5,28,2011-05-27,,4718.5,4758.0,5805.0
2011-05-29,4788,2011,5,29,2011-05-28,,4773.0,4788.0,5805.0
2011-05-30,4098,2011,5,30,2011-05-29,,4443.0,4788.0,5805.0
2011-05-31,3982,2011,5,31,2011-05-30,,4040.0,4788.0,5805.0
2011-06-01,3974,2011,6,1,2011-05-31,,3978.0,4098.0,5805.0
2011-06-02,4968,2011,6,2,2011-06-01,,4471.0,4968.0,5805.0
2011-06-03,5312,2011,6,3,2011-06-02,,5140.0,5312.0,5805.0
2011-06-04,5342,2011,6,4,2011-06-03,,5327.0,5342.0,5805.0
2011-06-05,4906,2011,6,5,2011-06-04,,5124.0,5342.0,5805.0
2011-06-06,4548,2011,6,6,2011-06-05,,4727.0,5342.0,5805.0
2011-06-07,4833,2011,6,7,2011-06-06,,4690.5,4906.0,5805.0
2011-06-08,4401,2011,6,8,2011-06-07,,4617.0,4833.0,5805.0
2011-06-09,3915,2011,6,9,2011-06-08,,4158.0,4833.0,5805.0
2011-06-10,4586,2011,6,10,2011-06-09,,4250.5,4586.0,5805.0
2011-06-11,4966,2011,6,11,2011-06-10,,4776.0,4966.0,5805.0
2011-06-12,4460,2011,6,12,2011-06-11,,4713.0,4966.0,5805.0
2011-06-13,5020,2011,6,13,2011-06-12,,4740.0,5020.0,5805.0
2011-06-14,4891,2011,6,14,2011-06-13,,4955.5,5020.0,5805.0
2011-06-15,5180,2011,6,15,2011-06-14,,5035.5,5180.0,5805.0
2011-06-16,3767,2011,6,16,2011-06-15,,4473.5,5180.0,5805.0
2011-06-17,4844,2011,6,17,2011-06-16,,4305.5,5180.0,5805.0
2011-06-18,5119,2011,6,18,2011-06-17,,4981.5,5119.0,5805.0
2011-06-19,4744,2011,6,19,2011-06-18,,4931.5,5119.0,5805.0
2011-06-20,4010,2011,6,20,2011-06-19,,4377.0,5119.0,5805.0
2011-06-21,4835,2011,6,21,2011-06-20,,4422.5,4835.0,5805.0
2011-06-22,4507,2011,6,22,2011-06-21,,4671.0,4835.0,5805.0
2011-06-23,4790,2011,6,23,2011-06-22,,4648.5,4835.0,5805.0
2011-06-24,4991,2011,6,24,2011-06-23,,4890.5,4991.0,5805.0
2011-06-25,5202,2011,6,25,2011-06-24,,5096.5,5202.0,5805.0
2011-06-26,5305,2011,6,26,2011-06-25,,5253.5,5305.0,5805.0
2011-06-27,4708,2011,6,27,2011-06-26,,5006.5,5305.0,5805.0
2011-06-28,4648,2011,6,28,2011-06-27,,4678.0,5305.0,5805.0
2011-06-29,5225,2011,6,29,2011-06-28,,4936.5,5225.0,5805.0
2011-06-30,5515,2011,6,30,2011-06-29,,5370.0,5515.0,5805.0
2011-07-01,5362,2011,7,1,2011-06-30,,5438.5,5515.0,5805.0
2011-07-02,5119,2011,7,2,2011-07-01,,5240.5,5515.0,5805.0
2011-07-03,4649,2011,7,3,2011-07-02,,4884.0,5362.0,5805.0
2011-07-04,6043,2011,7,4,2011-07-03,,5346.0,6043.0,6043.0
2011-07-05,4665,2011,7,5,2011-07-04,,5354.0,6043.0,6043.0
2011-07-06,4629,2011,7,6,2011-07-05,,4647.0,6043.0,6043.0
2011-07-07,4592,2011,7,7,2011-07-06,,4610.5,4665.0,6043.0
2011-07-08,4040,2011,7,8,2011-07-07,,4316.0,4629.0,6043.0
2011-07-09,5336,2011,7,9,2011-07-08,,4688.0,5336.0,6043.0
2011-07-10,4881,2011,7,10,2011-07-09,,5108.5,5336.0,6043.0
2011-07-11,4086,2011,7,11,2011-07-10,,4483.5,5336.0,6043.0
2011-07-12,4258,2011,7,12,2011-07-11,,4172.0,4881.0,6043.0
2011-07-13,4342,2011,7,13,2011-07-12,,4300.0,4342.0,6043.0
2011-07-14,5084,2011,7,14,2011-07-13,,4713.0,5084.0,6043.0
2011-07-15,5538,2011,7,15,2011-07-14,,5311.0,5538.0,6043.0
2011-07-16,5923,2011,7,16,2011-07-15,,5730.5,5923.0,6043.0
2011-07-17,5302,2011,7,17,2011-07-16,,5612.5,5923.0,6043.0
2011-07-18,4458,2011,7,18,2011-07-17,,4880.0,5923.0,6043.0
2011-07-19,4541,2011,7,19,2011-07-18,,4499.5,5302.0,6043.0
2011-07-20,4332,2011,7,20,2011-07-19,,4436.5,4541.0,6043.0
2011-07-21,3784,2011,7,21,2011-07-20,,4058.0,4541.0,6043.0
2011-07-22,3387,2011,7,22,2011-07-21,,3585.5,4332.0,6043.0
2011-07-23,3285,2011,7,23,2011-07-22,,3336.0,3784.0,6043.0
2011-07-24,3606,2011,7,24,2011-07-23,,3445.5,3606.0,6043.0
2011-07-25,3840,2011,7,25,2011-07-24,,3723.0,3840.0,6043.0
2011-07-26,4590,2011,7,26,2011-07-25,,4215.0,4590.0,6043.0
2011-07-27,4656,2011,7,27,2011-07-26,,4623.0,4656.0,6043.0
2011-07-28,4390,2011,7,28,2011-07-27,,4523.0,4656.0,6043.0
2011-07-29,3846,2011,7,29,2011-07-28,,4118.0,4656.0,6043.0
2011-07-30,4475,2011,7,30,2011-07-29,,4160.5,4475.0,6043.0
2011-07-31,4302,2011,7,31,2011-07-30,,4388.5,4475.0,6043.0
2011-08-01,4266,2011,8,1,2011-07-31,,4284.0,4475.0,6043.0
2011-08-02,4845,2011,8,2,2011-08-01,,4555.5,4845.0,6043.0
2011-08-03,3574,2011,8,3,2011-08-02,,4209.5,4845.0,6043.0
2011-08-04,4576,2011,8,4,2011-08-03,,4075.0,4845.0,6043.0
2011-08-05,4866,2011,8,5,2011-08-04,,4721.0,4866.0,6043.0
2011-08-06,4294,2011,8,6,2011-08-05,,4580.0,4866.0,6043.0
2011-08-07,3785,2011,8,7,2011-08-06,,4039.5,4866.0,6043.0
2011-08-08,4326,2011,8,8,2011-08-07,,4055.5,4326.0,6043.0
2011-08-09,4602,2011,8,9,2011-08-08,,4464.0,4602.0,6043.0
2011-08-10,4780,2011,8,10,2011-08-09,,4691.0,4780.0,6043.0
2011-08-11,4792,2011,8,11,2011-08-10,,4786.0,4792.0,6043.0
2011-08-12,4905,2011,8,12,2011-08-11,,4848.5,4905.0,6043.0
2011-08-13,4150,2011,8,13,2011-08-12,,4527.5,4905.0,6043.0
2011-08-14,3820,2011,8,14,2011-08-13,,3985.0,4905.0,6043.0
2011-08-15,4338,2011,8,15,2011-08-14,,4079.0,4338.0,6043.0
2011-08-16,4725,2011,8,16,2011-08-15,,4531.5,4725.0,6043.0
2011-08-17,4694,2011,8,17,2011-08-16,,4709.5,4725.0,6043.0
2011-08-18,3805,2011,8,18,2011-08-17,,4249.5,4725.0,6043.0
2011-08-19,4153,2011,8,19,2011-08-18,,3979.0,4694.0,6043.0
2011-08-20,5191,2011,8,20,2011-08-19,,4672.0,5191.0,6043.0
2011-08-21,3873,2011,8,21,2011-08-20,,4532.0,5191.0,6043.0
2011-08-22,4758,2011,8,22,2011-08-21,,4315.5,5191.0,6043.0
2011-08-23,5895,2011,8,23,2011-08-22,,5326.5,5895.0,6043.0
2011-08-24,5130,2011,8,24,2011-08-23,,5512.5,5895.0,6043.0
2011-08-25,3542,2011,8,25,2011-08-24,,4336.0,5895.0,6043.0
2011-08-26,4661,2011,8,26,2011-08-25,,4101.5,5130.0,6043.0
2011-08-27,1115,2011,8,27,2011-08-26,,2888.0,4661.0,6043.0
2011-08-28,4334,2011,8,28,2011-08-27,,2724.5,4661.0,6043.0
2011-08-29,4634,2011,8,29,2011-08-28,,4484.0,4634.0,6043.0
2011-08-30,5204,2011,8,30,2011-08-29,,4919.0,5204.0,6043.0
2011-08-31,5058,2011,8,31,2011-08-30,,5131.0,5204.0,6043.0
2011-09-01,5115,2011,9,1,2011-08-31,,5086.5,5204.0,6043.0
2011-09-02,4727,2011,9,2,2011-09-01,,4921.0,5115.0,6043.0
2011-09-03,4484,2011,9,3,2011-09-02,,4605.5,5115.0,6043.0
2011-09-04,4940,2011,9,4,2011-09-03,,4712.0,4940.0,6043.0
2011-09-05,3351,2011,9,5,2011-09-04,,4145.5,4940.0,6043.0
2011-09-06,2710,2011,9,6,2011-09-05,,3030.5,4940.0,6043.0
2011-09-07,1996,2011,9,7,2011-09-06,,2353.0,3351.0,6043.0
2011-09-08,1842,2011,9,8,2011-09-07,,1919.0,2710.0,6043.0
2011-09-09,3544,2011,9,9,2011-09-08,,2693.0,3544.0,6043.0
2011-09-10,5345,2011,9,10,2011-09-09,,4444.5,5345.0,6043.0
2011-09-11,5046,2011,9,11,2011-09-10,,5195.5,5345.0,6043.0
2011-09-12,4713,2011,9,12,2011-09-11,,4879.5,5345.0,6043.0
2011-09-13,4763,2011,9,13,2011-09-12,,4738.0,5046.0,6043.0
2011-09-14,4785,2011,9,14,2011-09-13,,4774.0,4785.0,6043.0
2011-09-15,3659,2011,9,15,2011-09-14,,4222.0,4785.0,6043.0
2011-09-16,4760,2011,9,16,2011-09-15,,4209.5,4785.0,6043.0
2011-09-17,4511,2011,9,17,2011-09-16,,4635.5,4760.0,6043.0
2011-09-18,4274,2011,9,18,2011-09-17,,4392.5,4760.0,6043.0
2011-09-19,4539,2011,9,19,2011-09-18,,4406.5,4539.0,6043.0
2011-09-20,3641,2011,9,20,2011-09-19,,4090.0,4539.0,6043.0
2011-09-21,4352,2011,9,21,2011-09-20,,3996.5,4539.0,6043.0
