dteday,cnt,year,month,day,lag1,lag2,roll_mean,roll_max,expand_max
2011-09-22,4795,2011,9,22,2011-09-21,,4573.5,4795.0,6043.0
2011-09-23,2395,2011,9,23,2011-09-22,,3595.0,4795.0,6043.0
2011-09-24,5423,2011,9,24,2011-09-23,,3909.0,5423.0,6043.0
2011-09-25,5010,2011,9,25,2011-09-24,,5216.5,5423.0,6043.0
2011-09-26,4630,2011,9,26,2011-09-25,,4820.0,5423.0,6043.0
2011-09-27,4120,2011,9,27,2011-09-26,,4375.0,5010.0,6043.0
2011-09-28,3907,2011,9,28,2011-09-27,,4013.5,4630.0,6043.0
2011-09-29,4839,2011,9,29,2011-09-28,,4373.0,4839.0,6043.0
2011-09-30,5202,2011,9,30,2011-09-29,,5020.5,5202.0,6043.0
2011-10-01,2429,2011,10,1,2011-09-30,,3815.5,5202.0,6043.0
2011-10-02,2918,2011,10,2,2011-10-01,,2673.5,5202.0,6043.0
2011-10-03,3570,2011,10,3,2011-10-02,,3244.0,3570.0,6043.0
2011-10-04,4456,2011,10,4,2011-10-03,,4013.0,4456.0,6043.0
2011-10-05,4826,2011,10,5,2011-10-04,,4641.0,4826.0,6043.0
2011-10-06,4765,2011,10,6,2011-10-05,,4795.5,4826.0,6043.0
2011-10-07,4985,2011,10,7,2011-10-06,,4875.0,4985.0,6043.0
2011-10-08,5409,2011,10,8,2011-10-07,,5197.0,5409.0,6043.0
2011-10-09,5511,2011,10,9,2011-10-08,,5460.0,5511.0,6043.0
2011-10-10,5117,2011,10,10,2011-10-09,,5314.0,5511.0,6043.0
2011-10-11,4563,2011,10,11,2011-10-10,,4840.0,5511.0,6043.0
2011-10-12,2416,2011,10,12,2011-10-11,,3489.5,5117.0,6043.0
2011-10-13,2913,2011,10,13,2011-10-12,,2664.5,4563.0,6043.0
2011-10-14,3644,2011,10,14,2011-10-13,,3278.5,3644.0,6043.0
2011-10-15,5217,2011,10,15,2011-10-14,,4430.5,5217.0,6043.0
2011-10-16,5041,2011,10,16,2011-10-15,,5129.0,5217.0,6043.0
2011-10-17,4570,2011,10,17,2011-10-16,,4805.5,5217.0,6043.0
2011-10-18,4748,2011,10,18,2011-10-17,,4659.0,5041.0,6043.0
2011-10-19,2424,2011,10,19,2011-10-18,,3586.0,4748.0,6043.0
2011-10-20,4195,2011,10,20,2011-10-19,,3309.5,4748.0,6043.0
2011-10-21,4304,2011,10,21,2011-10-20,,4249.5,4304.0,6043.0
2011-10-22,4308,2011,10,22,2011-10-21,,4306.0,4308.0,6043.0
2011-10-23,4381,2011,10,23,2011-10-22,,4344.5,4381.0,6043.0
2011-10-24,4187,2011,10,24,2011-10-23,,4284.0,4381.0,6043.0
2011-10-25,4687,2011,10,25,2011-10-24,,4437.0,4687.0,6043.0
2011-10-26,3894,2011,10,26,2011-10-25,,4290.5,4687.0,6043.0
2011-10-27,2659,2011,10,27,2011-10-26,,3276.5,4687.0,6043.0
2011-10-28,3747,2011,10,28,2011-10-27,,3203.0,3894.0,6043.0
2011-10-29,627,2011,10,29,2011-10-28,,2187.0,3747.0,6043.0
2011-10-30,3331,2011,10,30,2011-10-29,,1979.0,3747.0,6043.0
2011-10-31,3669,2011,10,31,2011-10-30,,3500.0,3669.0,6043.0
2011-11-01,4068,2011,11,1,2011-10-31,,3868.5,4068.0,6043.0
2011-11-02,4186,2011,11,2,2011-11-01,,4127.0,4186.0,6043.0
2011-11-03,3974,2011,11,3,2011-11-02,,4080.0,4186.0,6043.0
2011-11-04,4046,2011,11,4,2011-11-03,,4010.0,4186.0,6043.0
2011-11-05,3926,2011,11,5,2011-11-04,,3986.0,4046.0,6043.0
2011-11-06,3649,2011,11,6,2011-11-05,,3787.5,4046.0,6043.0
2011-11-07,4035,2011,11,7,2011-11-06,,3842.0,4035.0,6043.0
2011-11-08,4205,2011,11,8,2011-11-07,,4120.0,4205.0,6043.0
2011-11-09,4109,2011,11,9,2011-11-08,,4157.0,4205.0,6043.0
2011-11-10,2933,2011,11,10,2011-11-09,,3521.0,4205.0,6043.0
2011-11-11,3368,2011,11,11,2011-11-10,,3150.5,4109.0,6043.0
2011-11-12,4067,2011,11,12,2011-11-11,,3717.5,4067.0,6043.0
2011-11-13,3717,2011,11,13,2011-11-12,,3892.0,4067.0,6043.0
2011-11-14,4486,2011,11,14,2011-11-13,,4101.5,4486.0,6043.0
2011-11-15,4195,2011,11,15,2011-11-14,,4340.5,4486.0,6043.0
2011-11-16,1817,2011,11,16,2011-11-15,,3006.0,4486.0,6043.0
2011-11-17,3053,2011,11,17,2011-11-16,,2435.0,4195.0,6043.0
2011-11-18,3392,2011,11,18,2011-11-17,,3222.5,3392.0,6043.0
2011-11-19,3663,2011,11,19,2011-11-18,,3527.5,3663.0,6043.0
2011-11-20,3520,2011,11,20,2011-11-19,,3591.5,3663.0,6043.0
2011-11-21,2765,2011,11,21,2011-11-20,,3142.5,3663.0,6043.0
2011-11-22,1607,2011,11,22,2011-11-21,,2186.0,3520.0,6043.0
2011-11-23,2566,2011,11,23,2011-11-22,,2086.5,2765.0,6043.0
2011-11-24,1495,2011,11,24,2011-11-23,,2030.5,2566.0,6043.0
2011-11-25,2792,2011,11,25,2011-11-24,,2143.5,2792.0,6043.0
2011-11-26,3068,2011,11,26,2011-11-25,,2930.0,3068.0,6043.0
2011-11-27,3071,2011,11,27,2011-11-26,,3069.5,3071.0,6043.0
2011-11-28,3867,2011,11,28,2011-11-27,,3469.0,3867.0,6043.0
2011-11-29,2914,2011,11,29,2011-11-28,,3390.5,3867.0,6043.0
2011-11-30,3613,2011,11,30,2011-11-29,,3263.5,3867.0,6043.0
2011-12-01,3727,2011,12,1,2011-11-30,,3670.0,3727.0,6043.0
2011-12-02,3940,2011,12,2,2011-12-01,,3833.5,3940.0,6043.0
2011-12-03,3614,2011,12,3,2011-12-02,,3777.0,3940.0,6043.0
2011-12-04,3485,2011,12,4,2011-12-03,,3549.5,3940.0,6043.0
2011-12-05,3811,2011,12,5,2011-12-04,,3648.0,3811.0,6043.0
2011-12-06,2594,2011,12,6,2011-12-05,,3202.5,3811.0,6043.0
2011-12-07,705,2011,12,7,2011-12-06,,1649.5,3811.0,6043.0
2011-12-08,3322,2011,12,8,2011-12-07,,2013.5,3322.0,6043.0
2011-12-09,3620,2011,12,9,2011-12-08,,3471.0,3620.0,6043.0
2011-12-10,3190,2011,12,10,2011-12-09,,3405.0,3620.0,6043.0
2011-12-11,2743,2011,12,11,2011-12-10,,2966.5,3620.0,6043.0
2011-12-12,3310,2011,12,12,2011-12-11,,3026.5,3310.0,6043.0
2011-12-13,3523,2011,12,13,2011-12-12,,3416.5,3523.0,6043.0
2011-12-14,3740,2011,12,14,2011-12-13,,3631.5,3740.0,6043.0
2011-12-15,3709,2011,12,15,2011-12-14,,3724.5,3740.0,6043.0
2011-12-16,3577,2011,12,16,2011-12-15,,3643.0,3740.0,6043.0
2011-12-17,2739,2011,12,17,2011-12-16,,3158.0,3709.0,6043.0
2011-12-18,2431,2011,12,18,2011-12-17,,2585.0,3577.0,6043.0
2011-12-19,3403,2011,12,19,2011-12-18,,2917.0,3403.0,6043.0
2011-12-20,3750,2011,12,20,2011-12-19,,3576.5,3750.0,6043.0
2011-12-21,2660,2011,12,21,2011-12-20,,3205.0,3750.0,6043.0
2011-12-22,3068,2011,12,22,2011-12-21,,2864.0,3750.0,6043.0
2011-12-23,2209,2011,12,23,2011-12-22,,2638.5,3068.0,6043.0
2011-12-24,1011,2011,12,24,2011-12-23,,1610.0,3068.0,6043.0
2011-12-25,754,2011,12,25,2011-12-24,,882.5,2209.0,6043.0
2011-12-26,1317,2011,12,26,2011-12-25,,1035.5,1317.0,6043.0
2011-12-27,1162,2011,12,27,2011-12-26,,1239.5,1317.0,6043.0
2011-12-28,2302,2011,12,28,2011-12-27,,1732.0,2302.0,6043.0
2011-12-29,2423,2011,12,29,2011-12-28,,2362.5,2423.0,6043.0
2011-12-30,2999,2011,12,30,2011-12-29,,2711.0,2999.0,6043.0
2011-12-31,2485,2011,12,31,2011-12-30,,2742.0,2999.0,6043.0
2012-01-01,2294,2012,1,1,2011-12-31,2011-01-01,2389.5,2999.0,6043.0
2012-01-02,1951,2012,1,2,2012-01-01,2011-01-02,2122.5,2485.0,6043.0
2012-01-03,2236,2012,1,3,2012-01-02,2011-01-03,2093.5,2294.0,6043.0
2012-01-04,2368,2012,1,4,2012-01-03,2011-01-04,2302.0,2368.0,6043.0
2012-01-05,3272,2012,1,5,2012-01-04,2011-01-05,2820.0,3272.0,6043.0
2012-01-06,4098,2012,1,6,2012-01-05,2011-01-06,3685.0,4098.0,6043.0
2012-01-07,4521,2012,1,7,2012-01-06,2011-01-07,4309.5,4521.0,6043.0
2012-01-08,3425,2012,1,8,2012-01-07,2011-01-08,3973.0,4521.0,6043.0
2012-01-09,2376,2012,1,9,2012-01-08,2011-01-09,2900.5,4521.0,6043.0
2012-01-10,3598,2012,1,10,2012-01-09,2011-01-10,2987.0,3598.0,6043.0
2012-01-11,2177,2012,1,11,2012-01-10,2011-01-11,2887.5,3598.0,6043.0
2012-01-12,4097,2012,1,12,2012-01-11,2011-01-12,3137.0,4097.0,6043.0
2012-01-13,3214,2012,1,13,2012-01-12,2011-01-13,3655.5,4097.0,6043.0
2012-01-14,2493,2012,1,14,2012-01-13,2011-01-14,2853.5,4097.0,6043.0
2012-01-15,2311,2012,1,15,2012-01-14,2011-01-15,2402.0,3214.0,6043.0
2012-01-16,2298,2012,1,16,2012-01-15,2011-01-16,2304.5,2493.0,6043.0
2012-01-17,2935,2012,1,17,2012-01-16,2011-01-17,2616.5,2935.0,6043.0
2012-01-18,3376,2012,1,18,2012-01-17,2011-01-18,3155.5,3376.0,6043.0
2012-01-19,3292,2012,1,19,2012-01-18,2011-01-19,3334.0,3376.0,6043.0
2012-01-20,3163,2012,1,20,2012-01-19,2011-01-20,3227.5,3376.0,6043.0
2012-01-21,1301,2012,1,21,2012-01-20,2011-01-21,2232.0,3292.0,6043.0
2012-01-22,1977,2012,1,22,2012-01-21,2011-01-22,1639.0,3163.0,6043.0
2012-01-23,2432,2012,1,23,2012-01-22,2011-01-23,2204.5,2432.0,6043.0
2012-01-24,4339,2012,1,24,2012-01-23,2011-01-24,3385.5,4339.0,6043.0
2012-01-25,4270,2012,1,25,2012-01-24,2011-01-25,4304.5,4339.0,6043.0
2012-01-26,4075,2012,1,26,2012-01-25,2011-01-26,4172.5,4339.0,6043.0
2012-01-27,3456,2012,1,27,2012-01-26,2011-01-27,3765.5,4270.0,6043.0
2012-01-28,4023,2012,1,28,2012-01-27,2011-01-28,3739.5,4075.0,6043.0
2012-01-29,3243,2012,1,29,2012-01-28,2011-01-29,3633.0,4023.0,6043.0
2012-01-30,3624,2012,1,30,2012-01-29,2011-01-30,3433.5,4023.0,6043.0
2012-01-31,4509,2012,1,31,2012-01-30,2011-01-31,4066.5,4509.0,6043.0
2012-02-01,4579,2012,2,1,2012-01-31,2011-02-01,4544.0,4579.0,6043.0
2012-02-02,3761,2012,2,2,2012-02-01,2011-02-02,4170.0,4579.0,6043.0
2012-02-03,4151,2012,2,3,2012-02-02,2011-02-03,3956.0,4579.0,6043.0
2012-02-04,2832,2012,2,4,2012-02-03,2011-02-04,3491.5,4151.0,6043.0
2012-02-05,2947,2012,2,5,2012-02-04,2011-02-05,2889.5,4151.0,6043.0
2012-02-06,3784,2012,2,6,2012-02-05,2011-02-06,3365.5,3784.0,6043.0
2012-02-07,4375,2012,2,7,2012-02-06,2011-02-07,4079.5,4375.0,6043.0
2012-02-08,2802,2012,2,8,2012-02-07,2011-02-08,3588.5,4375.0,6043.0
2012-02-09,3830,2012,2,9,2012-02-08,2011-02-09,3316.0,4375.0,6043.0
2012-02-10,3831,2012,2,10,2012-02-09,2011-02-10,3830.5,3831.0,6043.0
2012-02-11,2169,2012,2,11,2012-02-10,2011-02-11,3000.0,3831.0,6043.0
2012-02-12,1529,2012,2,12,2012-02-11,2011-02-12,1849.0,3831.0,6043.0
2012-02-13,3422,2012,2,13,2012-02-12,2011-02-13,2475.5,3422.0,6043.0
2012-02-14,3922,2012,2,14,2012-02-13,2011-02-14,3672.0,3922.0,6043.0
2012-02-15,4169,2012,2,15,2012-02-14,2011-02-15,4045.5,4169.0,6043.0
2012-02-16,3005,2012,2,16,2012-02-15,2011-02-16,3587.0,4169.0,6043.0
2012-02-17,4154,2012,2,17,2012-02-16,2011-02-17,3579.5,4169.0,6043.0
2012-02-18,4318,2012,2,18,2012-02-17,2011-02-18,4236.0,4318.0,6043.0
2012-02-19,2689,2012,2,19,2012-02-18,2011-02-19,3503.5,4318.0,6043.0
2012-02-20,3129,2012,2,20,2012-02-19,2011-02-20,2909.0,4318.0,6043.0
2012-02-21,3777,2012,2,21,2012-02-20,2011-02-21,3453.0,3777.0,6043.0
2012-02-22,4773,2012,2,22,2012-02-21,2011-02-22,4275.0,4773.0,6043.0
2012-02-23,5062,2012,2,23,2012-02-22,2011-02-23,4917.5,5062.0,6043.0
2012-02-24,3487,2012,2,24,2012-02-23,2011-02-24,4274.5,5062.0,6043.0
2012-02-25,2732,2012,2,25,2012-02-24,2011-02-25,3109.5,5062.0,6043.0
2012-02-26,3389,2012,2,26,2012-02-25,2011-02-26,3060.5,3487.0,6043.0
2012-02-27,4322,2012,2,27,2012-02-26,2011-02-27,3855.5,4322.0,6043.0
2012-02-28,4363,2012,2,28,2012-02-27,2011-02-28,4342.5,4363.0,6043.0
2012-02-29,1834,2012,2,29,2012-02-28,2011-03-01,3098.5,4363.0,6043.0
2012-03-01,4990,2012,3,1,2012-02-29,2011-03-02,3412.0,4990.0,6043.0
2012-03-02,3194,2012,3,2,2012-03-01,2011-03-03,4092.0,4990.0,6043.0
2012-03-03,4066,2012,3,3,2012-03-02,2011-03-04,3630.0,4990.0,6043.0
2012-03-04,3423,2012,3,4,2012-03-03,2011-03-05,3744.5,4066.0,6043.0
2012-03-05,3333,2012,3,5,2012-03-04,2011-03-06,3378.0,4066.0,6043.0
2012-03-06,3956,2012,3,6,2012-03-05,2011-03-07,3644.5,3956.0,6043.0
2012-03-07,4916,2012,3,7,2012-03-06,2011-03-08,4436.0,4916.0,6043.0
2012-03-08,5382,2012,3,8,2012-03-07,2011-03-09,5149.0,5382.0,6043.0
2012-03-09,4569,2012,3,9,2012-03-08,2011-03-10,4975.5,5382.0,6043.0
2012-03-10,4118,2012,3,10,2012-03-09,2011-03-11,4343.5,5382.0,6043.0
2012-03-11,4911,2012,3,11,2012-03-10,2011-03-12,4514.5,4911.0,6043.0
2012-03-12,5298,2012,3,12,2012-03-11,2011-03-13,5104.5,5298.0,6043.0
2012-03-13,5847,2012,3,13,2012-03-12,2011-03-14,5572.5,5847.0,6043.0
2012-03-14,6312,2012,3,14,2012-03-13,2011-03-15,6079.5,6312.0,6312.0
2012-03-15,6192,2012,3,15,2012-03-14,2011-03-16,6252.0,6312.0,6312.0
2012-03-16,4378,2012,3,16,2012-03-15,2011-03-17,5285.0,6312.0,6312.0
2012-03-17,7836,2012,3,17,2012-03-16,2011-03-18,6107.0,7836.0,7836.0
2012-03-18,5892,2012,3,18,2012-03-17,2011-03-19,6864.0,7836.0,7836.0
2012-03-19,6153,2012,3,19,2012-03-18,2011-03-20,6022.5,7836.0,7836.0
2012-03-20,6093,2012,3,20,2012-03-19,2011-03-21,6123.0,6153.0,7836.0
2012-03-21,6230,2012,3,21,2012-03-20,2011-03-22,6161.5,6230.0,7836.0
2012-03-22,6871,2012,3,22,2012-03-21,2011-03-23,6550.5,6871.0,7836.0
2012-03-23,8362,2012,3,23,2012-03-22,2011-03-24,7616.5,8362.0,8362.0
2012-03-24,3372,2012,3,24,2012-03-23,2011-03-25,5867.0,8362.0,8362.0
2012-03-25,4996,2012,3,25,2012-03-24,2011-03-26,4184.0,8362.0,8362.0
2012-03-26,5558,2012,3,26,2012-03-25,2011-03-27,5277.0,5558.0,8362.0
2012-03-27,5102,2012,3,27,2012-03-26,2011-03-28,5330.0,5558.0,8362.0
2012-03-28,5698,2012,3,28,2012-03-27,2011-03-29,5400.0,5698.0,8362.0
2012-03-29,6133,2012,3,29,2012-03-28,2011-03-30,5915.5,6133.0,8362.0
2012-03-30,5459,2012,3,30,2012-03-29,2011-03-31,5796.0,6133.0,8362.0
2012-03-31,6235,2012,3,31,2012-03-30,2011-04-01,5847.0,6235.0,8362.0
2012-04-01,6041,2012,4,1,2012-03-31,2011-04-02,6138.0,6235.0,8362.0
2012-04-02,5936,2012,4,2,2012-04-01,2011-04-03,5988.5,6235.0,8362.0
2012-04-03,6772,2012,4,3,2012-04-02,2011-04-04,6354.0,6772.0,8362.0
2012-04-04,6436,2012,4,4,2012-04-03,2011-04-05,6604.0,6772.0,8362.0
2012-04-05,6457,2012,4,5,2012-04-04,2011-04-06,6446.5,6772.0,8362.0
2012-04-06,6460,2012,4,6,2012-04-05,2011-04-07,6458.5,6460.0,8362.0
2012-04-07,6857,2012,4,7,2012-04-06,2011-04-08,6658.5,6857.0,8362.0
2012-04-08,5169,2012,4,8,2012-04-07,2011-04-09,6013.0,6857.0,8362.0
2012-04-09,5585,2012,4,9,2012-04-08,2011-04-10,5377.0,6857.0,8362.0
2012-04-10,5918,2012,4,10,2012-04-09,2011-04-11,5751.5,5918.0,8362.0
2012-04-11,4862,2012,4,11,2012-04-10,2011-04-12,5390.0,5918.0,8362.0
2012-04-12,5409,2012,4,12,2012-04-11,2011-04-13,5135.5,5918.0,8362.0
2012-04-13,6398,2012,4,13,2012-04-12,2011-04-14,5903.5,6398.0,8362.0
2012-04-14,7460,2012,4,14,2012-04-13,2011-04-15,6929.0,7460.0,8362.0
2012-04-15,7132,2012,4,15,2012-04-14,2011-04-16,7296.0,7460.0,8362.0
2012-04-16,6370,2012,4,16,2012-04-15,2011-04-17,6751.0,7460.0,8362.0
2012-04-17,6691,2012,4,17,2012-04-16,2011-04-18,6530.5,7132.0,8362.0
2012-04-18,4367,2012,4,18,2012-04-17,2011-04-19,5529.0,6691.0,8362.0
2012-04-19,6565,2012,4,19,2012-04-18,2011-04-20,5466.0,6691.0,8362.0
2012-04-20,7290,2012,4,20,2012-04-19,2011-04-21,6927.5,7290.0,8362.0
2012-04-21,6624,2012,4,21,2012-04-20,2011-04-22,6957.0,7290.0,8362.0
2012-04-22,1027,2012,4,22,2012-04-21,2011-04-23,3825.5,7290.0,8362.0
2012-04-23,3214,2012,4,23,2012-04-22,2011-04-24,2120.5,6624.0,8362.0
2012-04-24,5633,2012,4,24,2012-04-23,2011-04-25,4423.5,5633.0,8362.0
2012-04-25,6196,2012,4,25,2012-04-24,2011-04-26,5914.5,6196.0,8362.0
2012-04-26,5026,2012,4,26,2012-04-25,2011-04-27,5611.0,6196.0,8362.0
2012-04-27,6233,2012,4,27,2012-04-26,2011-04-28,5629.5,6233.0,8362.0
2012-04-28,4220,2012,4,28,2012-04-27,2011-04-29,5226.5,6233.0,8362.0
2012-04-29,6304,2012,4,29,2012-04-28,2011-04-30,5262.0,6304.0,8362.0
2012-04-30,5572,2012,4,30,2012-04-29,2011-05-01,5938.0,6304.0,8362.0
2012-05-01,5740,2012,5,1,2012-04-30,2011-05-02,5656.0,6304.0,8362.0
2012-05-02,6169,2012,5,2,2012-05-01,2011-05-03,5954.5,6169.0,8362.0
2012-05-03,6421,2012,5,3,2012-05-02,2011-05-04,6295.0,6421.0,8362.0
2012-05-04,6296,2012,5,4,2012-05-03,2011-05-05,6358.5,6421.0,8362.0
2012-05-05,6883,2012,5,5,2012-05-04,2011-05-06,6589.5,6883.0,8362.0
2012-05-06,6359,2012,5,6,2012-05-05,2011-05-07,6621.0,6883.0,8362.0
2012-05-07,6273,2012,5,7,2012-05-06,2011-05-08,6316.0,6883.0,8362.0
2012-05-08,5728,2012,5,8,2012-05-07,2011-05-09,6000.5,6359.0,8362.0
2012-05-09,4717,2012,5,9,2012-05-08,2011-05-10,5222.5,6273.0,8362.0
2012-05-10,6572,2012,5,10,2012-05-09,2011-05-11,5644.5,6572.0,8362.0
2012-05-11,7030,2012,5,11,2012-05-10,2011-05-12,6801.0,7030.0,8362.0
2012-05-12,7429,2012,5,12,2012-05-11,2011-05-13,7229.5,7429.0,8362.0
2012-05-13,6118,2012,5,13,2012-05-12,2011-05-14,6773.5,7429.0,8362.0
2012-05-14,2843,2012,5,14,2012-05-13,2011-05-15,4480.5,7429.0,8362.0
2012-05-15,5115,2012,5,15,2012-05-14,2011-05-16,3979.0,6118.0,8362.0
2012-05-16,7424,2012,5,16,2012-05-15,2011-05-17,6269.5,7424.0,8362.0
2012-05-17,7384,2012,5,17,2012-05-16,2011-05-18,7404.0,7424.0,8362.0
2012-05-18,7639,2012,5,18,2012-05-17,2011-05-19,7511.5,7639.0,8362.0
