dteday,cnt,year,month,day,lag1,lag2,roll_mean,roll_max,expand_max
2012-05-19,8294,2012,5,19,2012-05-18,2011-05-20,7966.5,8294.0,8362.0
2012-05-20,7129,2012,5,20,2012-05-19,2011-05-21,7711.5,8294.0,8362.0
2012-05-21,4359,2012,5,21,2012-05-20,2011-05-22,5744.0,8294.0,8362.0
2012-05-22,6073,2012,5,22,2012-05-21,2011-05-23,5216.0,7129.0,8362.0
2012-05-23,5260,2012,5,23,2012-05-22,2011-05-24,5666.5,6073.0,8362.0
2012-05-24,6770,2012,5,24,2012-05-23,2011-05-25,6015.0,6770.0,8362.0
2012-05-25,6734,2012,5,25,2012-05-24,2011-05-26,6752.0,6770.0,8362.0
2012-05-26,6536,2012,5,26,2012-05-25,2011-05-27,6635.0,6770.0,8362.0
2012-05-27,6591,2012,5,27,2012-05-26,2011-05-28,6563.5,6734.0,8362.0
2012-05-28,6043,2012,5,28,2012-05-27,2011-05-29,6317.0,6591.0,8362.0
2012-05-29,5743,2012,5,29,2012-05-28,2011-05-30,5893.0,6591.0,8362.0
2012-05-30,6855,2012,5,30,2012-05-29,2011-05-31,6299.0,6855.0,8362.0
2012-05-31,7338,2012,5,31,2012-05-30,2011-06-01,7096.5,7338.0,8362.0
2012-06-01,4127,2012,6,1,2012-05-31,2011-06-02,5732.5,7338.0,8362.0
2012-06-02,8120,2012,6,2,2012-06-01,2011-06-03,6123.5,8120.0,8362.0
2012-06-03,7641,2012,6,3,2012-06-02,2011-06-04,7880.5,8120.0,8362.0
2012-06-04,6998,2012,6,4,2012-06-03,2011-06-05,7319.5,8120.0,8362.0
2012-06-05,7001,2012,6,5,2012-06-04,2011-06-06,6999.5,7641.0,8362.0
2012-06-06,7055,2012,6,6,2012-06-05,2011-06-07,7028.0,7055.0,8362.0
2012-06-07,7494,2012,6,7,2012-06-06,2011-06-08,7274.5,7494.0,8362.0
2012-06-08,7736,2012,6,8,2012-06-07,2011-06-09,7615.0,7736.0,8362.0
2012-06-09,7498,2012,6,9,2012-06-08,2011-06-10,7617.0,7736.0,8362.0
2012-06-10,6598,2012,6,10,2012-06-09,2011-06-11,7048.0,7736.0,8362.0
2012-06-11,6664,2012,6,11,2012-06-10,2011-06-12,6631.0,7498.0,8362.0
2012-06-12,4972,2012,6,12,2012-06-11,2011-06-13,5818.0,6664.0,8362.0
2012-06-13,7421,2012,6,13,2012-06-12,2011-06-14,6196.5,7421.0,8362.0
2012-06-14,7363,2012,6,14,2012-06-13,2011-06-15,7392.0,7421.0,8362.0
2012-06-15,7665,2012,6,15,2012-06-14,2011-06-16,7514.0,7665.0,8362.0
2012-06-16,7702,2012,6,16,2012-06-15,2011-06-17,7683.5,7702.0,8362.0
2012-06-17,6978,2012,6,17,2012-06-16,2011-06-18,7340.0,7702.0,8362.0
2012-06-18,5099,2012,6,18,2012-06-17,2011-06-19,6038.5,7702.0,8362.0
2012-06-19,6825,2012,6,19,2012-06-18,2011-06-20,5962.0,6978.0,8362.0
2012-06-20,6211,2012,6,20,2012-06-19,2011-06-21,6518.0,6825.0,8362.0
2012-06-21,5905,2012,6,21,2012-06-20,2011-06-22,6058.0,6825.0,8362.0
2012-06-22,5823,2012,6,22,2012-06-21,2011-06-23,5864.0,6211.0,8362.0
2012-06-23,7458,2012,6,23,2012-06-22,2011-06-24,6640.5,7458.0,8362.0
2012-06-24,6891,2012,6,24,2012-06-23,2011-06-25,7174.5,7458.0,8362.0
2012-06-25,6779,2012,6,25,2012-06-24,2011-06-26,6835.0,7458.0,8362.0
2012-06-26,7442,2012,6,26,2012-06-25,2011-06-27,7110.5,7442.0,8362.0
2012-06-27,7335,2012,6,27,2012-06-26,2011-06-28,7388.5,7442.0,8362.0
2012-06-28,6879,2012,6,28,2012-06-27,2011-06-29,7107.0,7442.0,8362.0
2012-06-29,5463,2012,6,29,2012-06-28,2011-06-30,6171.0,7335.0,8362.0
2012-06-30,5687,2012,6,30,2012-06-29,2011-07-01,5575.0,6879.0,8362.0
2012-07-01,5531,2012,7,1,2012-06-30,2011-07-02,5609.0,5687.0,8362.0
2012-07-02,6227,2012,7,2,2012-07-01,2011-07-03,5879.0,6227.0,8362.0
2012-07-03,6660,2012,7,3,2012-07-02,2011-07-04,6443.5,6660.0,8362.0
2012-07-04,7403,2012,7,4,2012-07-03,2011-07-05,7031.5,7403.0,8362.0
2012-07-05,6241,2012,7,5,2012-07-04,2011-07-06,6822.0,7403.0,8362.0
2012-07-06,6207,2012,7,6,2012-07-05,2011-07-07,6224.0,7403.0,8362.0
2012-07-07,4840,2012,7,7,2012-07-06,2011-07-08,5523.5,6241.0,8362.0
2012-07-08,4672,2012,7,8,2012-07-07,2011-07-09,4756.0,6207.0,8362.0
2012-07-09,6569,2012,7,9,2012-07-08,2011-07-10,5620.5,6569.0,8362.0
2012-07-10,6290,2012,7,10,2012-07-09,2011-07-11,6429.5,6569.0,8362.0
2012-07-11,7264,2012,7,11,2012-07-10,2011-07-12,6777.0,7264.0,8362.0
2012-07-12,7446,2012,7,12,2012-07-11,2011-07-13,7355.0,7446.0,8362.0
2012-07-13,7499,2012,7,13,2012-07-12,2011-07-14,7472.5,7499.0,8362.0
2012-07-14,6969,2012,7,14,2012-07-13,2011-07-15,7234.0,7499.0,8362.0
2012-07-15,6031,2012,7,15,2012-07-14,2011-07-16,6500.0,7499.0,8362.0
2012-07-16,6830,2012,7,16,2012-07-15,2011-07-17,6430.5,6969.0,8362.0
2012-07-17,6786,2012,7,17,2012-07-16,2011-07-18,6808.0,6830.0,8362.0
2012-07-18,5713,2012,7,18,2012-07-17,2011-07-19,6249.5,6830.0,8362.0
2012-07-19,6591,2012,7,19,2012-07-18,2011-07-20,6152.0,6786.0,8362.0
2012-07-20,5870,2012,7,20,2012-07-19,2011-07-21,6230.5,6591.0,8362.0
2012-07-21,4459,2012,7,21,2012-07-20,2011-07-22,5164.5,6591.0,8362.0
2012-07-22,7410,2012,7,22,2012-07-21,2011-07-23,5934.5,7410.0,8362.0
2012-07-23,6966,2012,7,23,2012-07-22,2011-07-24,7188.0,7410.0,8362.0
2012-07-24,7592,2012,7,24,2012-07-23,2011-07-25,7279.0,7592.0,8362.0
2012-07-25,8173,2012,7,25,2012-07-24,2011-07-26,7882.5,8173.0,8362.0
2012-07-26,6861,2012,7,26,2012-07-25,2011-07-27,7517.0,8173.0,8362.0
2012-07-27,6904,2012,7,27,2012-07-26,2011-07-28,6882.5,8173.0,8362.0
2012-07-28,6685,2012,7,28,2012-07-27,2011-07-29,6794.5,6904.0,8362.0
2012-07-29,6597,2012,7,29,2012-07-28,2011-07-30,6641.0,6904.0,8362.0
2012-07-30,7105,2012,7,30,2012-07-29,2011-07-31,6851.0,7105.0,8362.0
2012-07-31,7216,2012,7,31,2012-07-30,2011-08-01,7160.5,7216.0,8362.0
2012-08-01,7580,2012,8,1,2012-07-31,2011-08-02,7398.0,7580.0,8362.0
2012-08-02,7261,2012,8,2,2012-08-01,2011-08-03,7420.5,7580.0,8362.0
2012-08-03,7175,2012,8,3,2012-08-02,2011-08-04,7218.0,7580.0,8362.0
2012-08-04,6824,2012,8,4,2012-08-03,2011-08-05,6999.5,7261.0,8362.0
2012-08-05,5464,2012,8,5,2012-08-04,2011-08-06,6144.0,7175.0,8362.0
2012-08-06,7013,2012,8,6,2012-08-05,2011-08-07,6238.5,7013.0,8362.0
2012-08-07,7273,2012,8,7,2012-08-06,2011-08-08,7143.0,7273.0,8362.0
2012-08-08,7534,2012,8,8,2012-08-07,2011-08-09,7403.5,7534.0,8362.0
2012-08-09,7286,2012,8,9,2012-08-08,2011-08-10,7410.0,7534.0,8362.0
2012-08-10,5786,2012,8,10,2012-08-09,2011-08-11,6536.0,7534.0,8362.0
2012-08-11,6299,2012,8,11,2012-08-10,2011-08-12,6042.5,7286.0,8362.0
2012-08-12,6544,2012,8,12,2012-08-11,2011-08-13,6421.5,6544.0,8362.0
2012-08-13,6883,2012,8,13,2012-08-12,2011-08-14,6713.5,6883.0,8362.0
2012-08-14,6784,2012,8,14,2012-08-13,2011-08-15,6833.5,6883.0,8362.0
2012-08-15,7347,2012,8,15,2012-08-14,2011-08-16,7065.5,7347.0,8362.0
2012-08-16,7605,2012,8,16,2012-08-15,2011-08-17,7476.0,7605.0,8362.0
2012-08-17,7148,2012,8,17,2012-08-16,2011-08-18,7376.5,7605.0,8362.0
2012-08-18,7865,2012,8,18,2012-08-17,2011-08-19,7506.5,7865.0,8362.0
2012-08-19,4549,2012,8,19,2012-08-18,2011-08-20,6207.0,7865.0,8362.0
2012-08-20,6530,2012,8,20,2012-08-19,2011-08-21,5539.5,7865.0,8362.0
2012-08-21,7006,2012,8,21,2012-08-20,2011-08-22,6768.0,7006.0,8362.0
2012-08-22,7375,2012,8,22,2012-08-21,2011-08-23,7190.5,7375.0,8362.0
2012-08-23,7765,2012,8,23,2012-08-22,2011-08-24,7570.0,7765.0,8362.0
2012-08-24,7582,2012,8,24,2012-08-23,2011-08-25,7673.5,7765.0,8362.0
2012-08-25,6053,2012,8,25,2012-08-24,2011-08-26,6817.5,7765.0,8362.0
2012-08-26,5255,2012,8,26,2012-08-25,2011-08-27,5654.0,7582.0,8362.0
2012-08-27,6917,2012,8,27,2012-08-26,2011-08-28,6086.0,6917.0,8362.0
2012-08-28,7040,2012,8,28,2012-08-27,2011-08-29,6978.5,7040.0,8362.0
2012-08-29,7697,2012,8,29,2012-08-28,2011-08-30,7368.5,7697.0,8362.0
2012-08-30,7713,2012,8,30,2012-08-29,2011-08-31,7705.0,7713.0,8362.0
2012-08-31,7350,2012,8,31,2012-08-30,2011-09-01,7531.5,7713.0,8362.0
2012-09-01,6140,2012,9,1,2012-08-31,2011-09-02,6745.0,7713.0,8362.0
2012-09-02,5810,2012,9,2,2012-09-01,2011-09-03,5975.0,7350.0,8362.0
2012-09-03,6034,2012,9,3,2012-09-02,2011-09-04,5922.0,6140.0,8362.0
2012-09-04,6864,2012,9,4,2012-09-03,2011-09-05,6449.0,6864.0,8362.0
2012-09-05,7112,2012,9,5,2012-09-04,2011-09-06,6988.0,7112.0,8362.0
2012-09-06,6203,2012,9,6,2012-09-05,2011-09-07,6657.5,7112.0,8362.0
2012-09-07,7504,2012,9,7,2012-09-06,2011-09-08,6853.5,7504.0,8362.0
2012-09-08,5976,2012,9,8,2012-09-07,2011-09-09,6740.0,7504.0,8362.0
2012-09-09,8227,2012,9,9,2012-09-08,2011-09-10,7101.5,8227.0,8362.0
2012-09-10,7525,2012,9,10,2012-09-09,2011-09-11,7876.0,8227.0,8362.0
2012-09-11,7767,2012,9,11,2012-09-10,2011-09-12,7646.0,8227.0,8362.0
2012-09-12,7870,2012,9,12,2012-09-11,2011-09-13,7818.5,7870.0,8362.0
2012-09-13,7804,2012,9,13,2012-09-12,2011-09-14,7837.0,7870.0,8362.0
2012-09-14,8009,2012,9,14,2012-09-13,2011-09-15,7906.5,8009.0,8362.0
2012-09-15,8714,2012,9,15,2012-09-14,2011-09-16,8361.5,8714.0,8714.0
2012-09-16,7333,2012,9,16,2012-09-15,2011-09-17,8023.5,8714.0,8714.0
2012-09-17,6869,2012,9,17,2012-09-16,2011-09-18,7101.0,8714.0,8714.0
2012-09-18,4073,2012,9,18,2012-09-17,2011-09-19,5471.0,7333.0,8714.0
2012-09-19,7591,2012,9,19,2012-09-18,2011-09-20,5832.0,7591.0,8714.0
2012-09-20,7720,2012,9,20,2012-09-19,2011-09-21,7655.5,7720.0,8714.0
2012-09-21,8167,2012,9,21,2012-09-20,2011-09-22,7943.5,8167.0,8714.0
2012-09-22,8395,2012,9,22,2012-09-21,2011-09-23,8281.0,8395.0,8714.0
2012-09-23,7907,2012,9,23,2012-09-22,2011-09-24,8151.0,8395.0,8714.0
2012-09-24,7436,2012,9,24,2012-09-23,2011-09-25,7671.5,8395.0,8714.0
2012-09-25,7538,2012,9,25,2012-09-24,2011-09-26,7487.0,7907.0,8714.0
2012-09-26,7733,2012,9,26,2012-09-25,2011-09-27,7635.5,7733.0,8714.0
2012-09-27,7393,2012,9,27,2012-09-26,2011-09-28,7563.0,7733.0,8714.0
2012-09-28,7415,2012,9,28,2012-09-27,2011-09-29,7404.0,7733.0,8714.0
2012-09-29,8555,2012,9,29,2012-09-28,2011-09-30,7985.0,8555.0,8714.0
2012-09-30,6889,2012,9,30,2012-09-29,2011-10-01,7722.0,8555.0,8714.0
2012-10-01,6778,2012,10,1,2012-09-30,2011-10-02,6833.5,8555.0,8714.0
2012-10-02,4639,2012,10,2,2012-10-01,2011-10-03,5708.5,6889.0,8714.0
2012-10-03,7572,2012,10,3,2012-10-02,2011-10-04,6105.5,7572.0,8714.0
2012-10-04,7328,2012,10,4,2012-10-03,2011-10-05,7450.0,7572.0,8714.0
2012-10-05,8156,2012,10,5,2012-10-04,2011-10-06,7742.0,8156.0,8714.0
2012-10-06,7965,2012,10,6,2012-10-05,2011-10-07,8060.5,8156.0,8714.0
2012-10-07,3510,2012,10,7,2012-10-06,2011-10-08,5737.5,8156.0,8714.0
2012-10-08,5478,2012,10,8,2012-10-07,2011-10-09,4494.0,7965.0,8714.0
2012-10-09,6392,2012,10,9,2012-10-08,2011-10-10,5935.0,6392.0,8714.0
2012-10-10,7691,2012,10,10,2012-10-09,2011-10-11,7041.5,7691.0,8714.0
2012-10-11,7570,2012,10,11,2012-10-10,2011-10-12,7630.5,7691.0,8714.0
2012-10-12,7282,2012,10,12,2012-10-11,2011-10-13,7426.0,7691.0,8714.0
2012-10-13,7109,2012,10,13,2012-10-12,2011-10-14,7195.5,7570.0,8714.0
2012-10-14,6639,2012,10,14,2012-10-13,2011-10-15,6874.0,7282.0,8714.0
2012-10-15,5875,2012,10,15,2012-10-14,2011-10-16,6257.0,7109.0,8714.0
2012-10-16,7534,2012,10,16,2012-10-15,2011-10-17,6704.5,7534.0,8714.0
2012-10-17,7461,2012,10,17,2012-10-16,2011-10-18,7497.5,7534.0,8714.0
2012-10-18,7509,2012,10,18,2012-10-17,2011-10-19,7485.0,7534.0,8714.0
2012-10-19,5424,2012,10,19,2012-10-18,2011-10-20,6466.5,7509.0,8714.0
2012-10-20,8090,2012,10,20,2012-10-19,2011-10-21,6757.0,8090.0,8714.0
2012-10-21,6824,2012,10,21,2012-10-20,2011-10-22,7457.0,8090.0,8714.0
2012-10-22,7058,2012,10,22,2012-10-21,2011-10-23,6941.0,8090.0,8714.0
2012-10-23,7466,2012,10,23,2012-10-22,2011-10-24,7262.0,7466.0,8714.0
2012-10-24,7693,2012,10,24,2012-10-23,2011-10-25,7579.5,7693.0,8714.0
2012-10-25,7359,2012,10,25,2012-10-24,2011-10-26,7526.0,7693.0,8714.0
2012-10-26,7444,2012,10,26,2012-10-25,2011-10-27,7401.5,7693.0,8714.0
2012-10-27,7852,2012,10,27,2012-10-26,2011-10-28,7648.0,7852.0,8714.0
2012-10-28,4459,2012,10,28,2012-10-27,2011-10-29,6155.5,7852.0,8714.0
2012-10-29,22,2012,10,29,2012-10-28,2011-10-30,2240.5,7852.0,8714.0
2012-10-30,1096,2012,10,30,2012-10-29,2011-10-31,559.0,4459.0,8714.0
2012-10-31,5566,2012,10,31,2012-10-30,2011-11-01,3331.0,5566.0,8714.0
2012-11-01,5986,2012,11,1,2012-10-31,2011-11-02,5776.0,5986.0,8714.0
2012-11-02,5847,2012,11,2,2012-11-01,2011-11-03,5916.5,5986.0,8714.0
2012-11-03,5138,2012,11,3,2012-11-02,2011-11-04,5492.5,5986.0,8714.0
2012-11-04,5107,2012,11,4,2012-11-03,2011-11-05,5122.5,5847.0,8714.0
2012-11-05,5259,2012,11,5,2012-11-04,2011-11-06,5183.0,5259.0,8714.0
2012-11-06,5686,2012,11,6,2012-11-05,2011-11-07,5472.5,5686.0,8714.0
2012-11-07,5035,2012,11,7,2012-11-06,2011-11-08,5360.5,5686.0,8714.0
2012-11-08,5315,2012,11,8,2012-11-07,2011-11-09,5175.0,5686.0,8714.0
2012-11-09,5992,2012,11,9,2012-11-08,2011-11-10,5653.5,5992.0,8714.0
2012-11-10,6536,2012,11,10,2012-11-09,2011-11-11,6264.0,6536.0,8714.0
2012-11-11,6852,2012,11,11,2012-11-10,2011-11-12,6694.0,6852.0,8714.0
2012-11-12,6269,2012,11,12,2012-11-11,2011-11-13,6560.5,6852.0,8714.0
2012-11-13,4094,2012,11,13,2012-11-12,2011-11-14,5181.5,6852.0,8714.0
2012-11-14,5495,2012,11,14,2012-11-13,2011-11-15,4794.5,6269.0,8714.0
2012-11-15,5445,2012,11,15,2012-11-14,2011-11-16,5470.0,5495.0,8714.0
2012-11-16,5698,2012,11,16,2012-11-15,2011-11-17,5571.5,5698.0,8714.0
2012-11-17,5629,2012,11,17,2012-11-16,2011-11-18,5663.5,5698.0,8714.0
2012-11-18,4669,2012,11,18,2012-11-17,2011-11-19,5149.0,5698.0,8714.0
2012-11-19,5499,2012,11,19,2012-11-18,2011-11-20,5084.0,5629.0,8714.0
2012-11-20,5634,2012,11,20,2012-11-19,2011-11-21,5566.5,5634.0,8714.0
2012-11-21,5146,2012,11,21,2012-11-20,2011-11-22,5390.0,5634.0,8714.0
2012-11-22,2425,2012,11,22,2012-11-21,2011-11-23,3785.5,5634.0,8714.0
2012-11-23,3910,2012,11,23,2012-11-22,2011-11-24,3167.5,5146.0,8714.0
2012-11-24,2277,2012,11,24,2012-11-23,2011-11-25,3093.5,3910.0,8714.0
2012-11-25,2424,2012,11,25,2012-11-24,2011-11-26,2350.5,3910.0,8714.0
2012-11-26,5087,2012,11,26,2012-11-25,2011-11-27,3755.5,5087.0,8714.0
2012-11-27,3959,2012,11,27,2012-11-26,2011-11-28,4523.0,5087.0,8714.0
2012-11-28,5260,2012,11,28,2012-11-27,2011-11-29,4609.5,5260.0,8714.0
2012-11-29,5323,2012,11,29,2012-11-28,2011-11-30,5291.5,5323.0,8714.0
2012-11-30,5668,2012,11,30,2012-11-29,2011-12-01,5495.5,5668.0,8714.0
2012-12-01,5191,2012,12,1,2012-11-30,2011-12-02,5429.5,5668.0,8714.0
2012-12-02,4649,2012,12,2,2012-12-01,2011-12-03,4920.0,5668.0,8714.0
2012-12-03,6234,2012,12,3,2012-12-02,2011-12-04,5441.5,6234.0,8714.0
2012-12-04,6606,2012,12,4,2012-12-03,2011-12-05,6420.0,6606.0,8714.0
2012-12-05,5729,2012,12,5,2012-12-04,2011-12-06,6167.5,6606.0,8714.0
2012-12-06,5375,2012,12,6,2012-12-05,2011-12-07,5552.0,6606.0,8714.0
2012-12-07,5008,2012,12,7,2012-12-06,2011-12-08,5191.5,5729.0,8714.0
2012-12-08,5582,2012,12,8,2012-12-07,2011-12-09,5295.0,5582.0,8714.0
2012-12-09,3228,2012,12,9,2012-12-08,2011-12-10,4405.0,5582.0,8714.0
2012-12-10,5170,2012,12,10,2012-12-09,2011-12-11,4199.0,5582.0,8714.0
2012-12-11,5501,2012,12,11,2012-12-10,2011-12-12,5335.5,5501.0,8714.0
2012-12-12,5319,2012,12,12,2012-12-11,2011-12-13,5410.0,5501.0,8714.0
2012-12-13,5532,2012,12,13,2012-12-12,2011-12-14,5425.5,5532.0,8714.0
2012-12-14,5611,2012,12,14,2012-12-13,2011-12-15,5571.5,5611.0,8714.0
2012-12-15,5047,2012,12,15,2012-12-14,2011-12-16,5329.0,5611.0,8714.0
2012-12-16,3786,2012,12,16,2012-12-15,2011-12-17,4416.5,5611.0,8714.0
2012-12-17,4585,2012,12,17,2012-12-16,2011-12-18,4185.5,5047.0,8714.0
2012-12-18,5557,2012,12,18,2012-12-17,2011-12-19,5071.0,5557.0,8714.0
2012-12-19,5267,2012,12,19,2012-12-18,2011-12-20,5412.0,5557.0,8714.0
2012-12-20,4128,2012,12,20,2012-12-19,2011-12-21,4697.5,5557.0,8714.0
2012-12-21,3623,2012,12,21,2012-12-20,2011-12-22,3875.5,5267.0,8714.0
2012-12-22,1749,2012,12,22,2012-12-21,2011-12-23,2686.0,4128.0,8714.0
2012-12-23,1787,2012,12,23,2012-12-22,2011-12-24,1768.0,3623.0,8714.0
2012-12-24,920,2012,12,24,2012-12-23,2011-12-25,1353.5,1787.0,8714.0
2012-12-25,1013,2012,12,25,2012-12-24,2011-12-26,966.5,1787.0,8714.0
2012-12-26,441,2012,12,26,2012-12-25,2011-12-27,727.0,1013.0,8714.0
2012-12-27,2114,2012,12,27,2012-12-26,2011-12-28,1277.5,2114.0,8714.0
2012-12-28,3095,2012,12,28,2012-12-27,2011-12-29,2604.5,3095.0,8714.0
2012-12-29,1341,2012,12,29,2012-12-28,2011-12-30,2218.0,3095.0,8714.0
2012-12-30,1796,2012,12,30,2012-12-29,2011-12-31,1568.5,3095.0,8714.0
2012-12-31,2729,2012,12,31,2012-12-30,2012-01-01,2262.5,2729.0,8714.0
