dteday,cnt,lag1,diff_1,diff_12
2012-01-04,2368,2236.0,132.0,991.0
2012-01-05,3272,2368.0,904.0,2102.0
2012-01-06,4098,3272.0,826.0,1083.0
2012-01-07,4521,4098.0,423.0,-140.0
2012-01-08,3425,4521.0,-1096.0,-941.0
2012-01-09,2376,3425.0,-1049.0,-2189.0
2012-01-10,3598,2376.0,1222.0,1101.0
2012-01-11,2177,3598.0,-1421.0,-1997.0
2012-01-12,4097,2177.0,1920.0,2434.0
2012-01-13,3214,4097.0,-883.0,-692.0
2012-01-14,2493,3214.0,-721.0,-378.0
2012-01-15,2311,2493.0,-182.0,-467.0
2012-01-16,2298,2311.0,-13.0,-145.0
2012-01-17,2935,2298.0,637.0,-267.0
2012-01-18,3376,2935.0,441.0,-385.0
2012-01-19,3292,3376.0,-84.0,-507.0
2012-01-20,3163,3292.0,-129.0,967.0
2012-01-21,1301,3163.0,-1862.0,-813.0
2012-01-22,1977,1301.0,676.0,-546.0
2012-01-23,2432,1977.0,455.0,1876.0
2012-01-24,4339,2432.0,1907.0,-13.0
2012-01-25,4270,4339.0,-69.0,814.0
2012-01-26,4075,4270.0,-195.0,526.0
2012-01-27,3456,4075.0,-619.0,-437.0
2012-01-28,4023,3456.0,567.0,580.0
2012-01-29,3243,4023.0,-780.0,-1417.0
2012-01-30,3624,3243.0,381.0,-60.0
2012-01-31,4509,3624.0,885.0,969.0
2012-02-01,4579,4509.0,70.0,199.0
2012-02-02,3761,4579.0,-818.0,1044.0
2012-02-03,4151,3761.0,390.0,-286.0
2012-02-04,2832,4151.0,-1319.0,-1774.0
2012-02-05,2947,2832.0,115.0,-1792.0
2012-02-06,3784,2947.0,837.0,906.0
2012-02-07,4375,3784.0,591.0,786.0
2012-02-08,2802,4375.0,-1573.0,-954.0
2012-02-09,3830,2802.0,1028.0,461.0
2012-02-10,3831,3830.0,1.0,781.0
2012-02-11,2169,3831.0,-1662.0,-2043.0
2012-02-12,1529,2169.0,-640.0,-1525.0
2012-02-13,3422,1529.0,1893.0,1823.0
2012-02-14,3922,3422.0,500.0,1318.0
2012-02-15,4169,3922.0,247.0,-143.0
2012-02-16,3005,4169.0,-1164.0,155.0
2012-02-17,4154,3005.0,1149.0,1034.0
2012-02-18,4318,4154.0,164.0,-673.0
2012-02-19,2689,4318.0,-1629.0,-2220.0
2012-02-20,3129,2689.0,440.0,2013.0
2012-02-21,3777,3129.0,648.0,-380.0
2012-02-22,4773,3777.0,996.0,995.0
2012-02-23,5062,4773.0,289.0,1951.0
2012-02-24,3487,5062.0,-1575.0,-935.0
2012-02-25,2732,3487.0,-755.0,-2648.0
2012-02-26,3389,2732.0,657.0,157.0
2012-02-27,4322,3389.0,933.0,686.0
2012-02-28,4363,4322.0,41.0,1205.0
2012-02-29,1834,4363.0,-2529.0,-3678.0
2012-03-01,4990,1834.0,3156.0,2992.0
2012-03-02,3194,4990.0,-1796.0,-167.0
2012-03-03,4066,3194.0,872.0,432.0
2012-03-04,3423,4066.0,-643.0,-1291.0
2012-03-05,3333,3423.0,-90.0,-1086.0
2012-03-06,3956,3333.0,623.0,334.0
2012-03-07,4916,3956.0,960.0,2535.0
2012-03-08,5382,4916.0,466.0,1221.0
2012-03-09,4569,5382.0,-813.0,-1470.0
2012-03-10,4118,4569.0,-451.0,-1384.0
2012-03-11,4911,4118.0,793.0,752.0
2012-03-12,5298,4911.0,387.0,2916.0
2012-03-13,5847,5298.0,549.0,-2607.0
2012-03-14,6312,5847.0,465.0,2261.0
2012-03-15,6192,6312.0,-120.0,-992.0
2012-03-16,4378,6192.0,-1814.0,-1171.0
2012-03-17,7836,4378.0,3458.0,3548.0
2012-03-18,5892,7836.0,-1944.0,-2567.0
2012-03-19,6153,5892.0,261.0,-699.0
2012-03-20,6093,6153.0,-60.0,-526.0
2012-03-21,6230,6093.0,137.0,950.0
2012-03-22,6871,6230.0,641.0,1092.0
2012-03-23,8362,6871.0,1491.0,698.0
2012-03-24,3372,8362.0,-4990.0,-5377.0
2012-03-25,4996,3372.0,1624.0,1075.0
2012-03-26,5558,4996.0,562.0,97.0
2012-03-27,5102,5558.0,-456.0,-336.0
2012-03-28,5698,5102.0,596.0,2410.0
2012-03-29,6133,5698.0,435.0,-3023.0
2012-03-30,5459,6133.0,-674.0,1270.0
2012-03-31,6235,5459.0,776.0,515.0
2012-04-01,6041,6235.0,-194.0,-134.0
2012-04-02,5936,6041.0,-105.0,-242.0
2012-04-03,6772,5936.0,836.0,195.0
2012-04-04,6436,6772.0,-336.0,-1827.0
2012-04-05,6457,6436.0,21.0,5011.0
2012-04-06,6460,6457.0,3.0,-1621.0
2012-04-07,6857,6460.0,397.0,-165.0
2012-04-08,5169,6857.0,-1688.0,-1232.0
2012-04-09,5585,5169.0,416.0,-180.0
2012-04-10,5918,5585.0,333.0,-102.0
2012-04-11,4862,5918.0,-1056.0,-382.0
2012-04-12,5409,4862.0,547.0,-229.0
2012-04-13,6398,5409.0,989.0,1183.0
2012-04-14,7460,6398.0,1062.0,1167.0
2012-04-15,7132,7460.0,-328.0,-1164.0
2012-04-16,6370,7132.0,-762.0,-426.0
2012-04-17,6691,6370.0,321.0,300.0
2012-04-18,4367,6691.0,-2324.0,-2327.0
2012-04-19,6565,4367.0,2198.0,1801.0
2012-04-20,7290,6565.0,725.0,2413.0
2012-04-21,6624,7290.0,-666.0,-1082.0
2012-04-22,1027,6624.0,-5597.0,-5930.0
2012-04-23,3214,1027.0,2187.0,3243.0
2012-04-24,5633,3214.0,2419.0,1872.0
2012-04-25,6196,5633.0,563.0,-426.0
2012-04-26,5026,6196.0,-1170.0,-2232.0
2012-04-27,6233,5026.0,1207.0,1535.0
2012-04-28,4220,6233.0,-2013.0,-1251.0
2012-04-29,6304,4220.0,2084.0,1763.0
2012-04-30,5572,6304.0,-732.0,1592.0
2012-05-01,5740,5572.0,168.0,-2030.0
2012-05-02,6169,5740.0,429.0,-296.0
2012-05-03,6421,6169.0,252.0,918.0
2012-05-04,6296,6421.0,-125.0,5472.0
2012-05-05,6883,6296.0,587.0,-1600.0
2012-05-06,6359,6883.0,-524.0,-2943.0
2012-05-07,6273,6359.0,-86.0,-649.0
2012-05-08,5728,6273.0,-545.0,625.0
2012-05-09,4717,5728.0,-1011.0,-2218.0
2012-05-10,6572,4717.0,1855.0,3868.0
2012-05-11,7030,6572.0,458.0,-1626.0
2012-05-12,7429,7030.0,399.0,1131.0
2012-05-13,6118,7429.0,-1311.0,-1479.0
2012-05-14,2843,6118.0,-3275.0,-3704.0
2012-05-15,5115,2843.0,2272.0,2020.0
2012-05-16,7424,5115.0,2309.0,2434.0
2012-05-17,7384,7424.0,-40.0,-627.0
2012-05-18,7639,7384.0,255.0,779.0
2012-05-19,8294,7639.0,655.0,741.0
2012-05-20,7129,8294.0,-1165.0,-620.0
2012-05-21,4359,7129.0,-2770.0,-1759.0
2012-05-22,6073,4359.0,1714.0,-141.0
2012-05-23,5260,6073.0,-813.0,-1271.0
2012-05-24,6770,5260.0,1510.0,1111.0
2012-05-25,6734,6770.0,-36.0,1275.0
2012-05-26,6536,6734.0,-198.0,3077.0
2012-05-27,6591,6536.0,55.0,-2217.0
2012-05-28,6043,6591.0,-548.0,-2857.0
2012-05-29,5743,6043.0,-300.0,-260.0
2012-05-30,6855,5743.0,1112.0,857.0
2012-05-31,7338,6855.0,483.0,-172.0
2012-06-01,4127,7338.0,-3211.0,-2046.0
2012-06-02,8120,4127.0,3993.0,6763.0
2012-06-03,7641,8120.0,-479.0,-2193.0
2012-06-04,6998,7641.0,-643.0,170.0
2012-06-05,7001,6998.0,3.0,-1507.0
2012-06-06,7055,7001.0,54.0,90.0
2012-06-07,7494,7055.0,439.0,637.0
2012-06-08,7736,7494.0,242.0,187.0
2012-06-09,7498,7736.0,-238.0,310.0
2012-06-10,6598,7498.0,-900.0,-600.0
2012-06-11,6664,6598.0,66.0,-1046.0
2012-06-12,4972,6664.0,-1692.0,-2175.0
2012-06-13,7421,4972.0,2449.0,5660.0
2012-06-14,7363,7421.0,-58.0,-4051.0
2012-06-15,7665,7363.0,302.0,781.0
2012-06-16,7702,7665.0,37.0,680.0
2012-06-17,6978,7702.0,-724.0,-727.0
2012-06-18,5099,6978.0,-1879.0,-1933.0
2012-06-19,6825,5099.0,1726.0,1287.0
2012-06-20,6211,6825.0,-614.0,-856.0
2012-06-21,5905,6211.0,-306.0,-68.0
2012-06-22,5823,5905.0,-82.0,818.0
2012-06-23,7458,5823.0,1635.0,1569.0
2012-06-24,6891,7458.0,-567.0,1125.0
2012-06-25,6779,6891.0,-112.0,-2561.0
2012-06-26,7442,6779.0,663.0,721.0
2012-06-27,7335,7442.0,-107.0,-409.0
2012-06-28,6879,7335.0,-456.0,-493.0
2012-06-29,5463,6879.0,-1416.0,-692.0
2012-06-30,5687,5463.0,224.0,2103.0
2012-07-01,5531,5687.0,-156.0,-1882.0
2012-07-02,6227,5531.0,696.0,1310.0
2012-07-03,6660,6227.0,433.0,739.0
2012-07-04,7403,6660.0,743.0,825.0
2012-07-05,6241,7403.0,-1162.0,-2797.0
2012-07-06,6207,6241.0,-34.0,533.0
2012-07-07,4840,6207.0,-1367.0,-1255.0
2012-07-08,4672,4840.0,-168.0,-831.0
2012-07-09,6569,4672.0,1897.0,2004.0
2012-07-10,6290,6569.0,-279.0,177.0
2012-07-11,7264,6290.0,974.0,2390.0
2012-07-12,7446,7264.0,182.0,-42.0
2012-07-13,7499,7446.0,53.0,209.0
2012-07-14,6969,7499.0,-530.0,-1226.0
2012-07-15,6031,6969.0,-938.0,-1371.0
2012-07-16,6830,6031.0,799.0,56.0
2012-07-17,6786,6830.0,-44.0,1118.0
2012-07-18,5713,6786.0,-1073.0,-1039.0
2012-07-19,6591,5713.0,878.0,2245.0
2012-07-20,5870,6591.0,-721.0,-553.0
2012-07-21,4459,5870.0,-1411.0,-3308.0
2012-07-22,7410,4459.0,2951.0,3230.0
2012-07-23,6966,7410.0,-444.0,-1418.0
2012-07-24,7592,6966.0,626.0,444.0
2012-07-25,8173,7592.0,581.0,528.0
2012-07-26,6861,8173.0,-1312.0,-782.0
2012-07-27,6904,6861.0,43.0,981.0
2012-07-28,6685,6904.0,-219.0,-1018.0
2012-07-29,6597,6685.0,-88.0,-44.0
2012-07-30,7105,6597.0,508.0,1581.0
2012-07-31,7216,7105.0,111.0,-767.0
2012-08-01,7580,7216.0,364.0,1085.0
2012-08-02,7261,7580.0,-319.0,1092.0
2012-08-03,7175,7261.0,-86.0,-3037.0
2012-08-04,6824,7175.0,-351.0,93.0
2012-08-05,5464,6824.0,-1360.0,-1986.0
2012-08-06,7013,5464.0,1549.0,968.0
2012-08-07,7273,7013.0,260.0,1572.0
2012-08-08,7534,7273.0,261.0,218.0
2012-08-09,7286,7534.0,-248.0,-29.0
2012-08-10,5786,7286.0,-1500.0,-1412.0
2012-08-11,6299,5786.0,513.0,5.0
2012-08-12,6544,6299.0,245.0,134.0
2012-08-13,6883,6544.0,339.0,-25.0
2012-08-14,6784,6883.0,-99.0,220.0
2012-08-15,7347,6784.0,563.0,649.0
2012-08-16,7605,7347.0,258.0,609.0
2012-08-17,7148,7605.0,-457.0,903.0
2012-08-18,7865,7148.0,717.0,-832.0
2012-08-19,4549,7865.0,-3316.0,-3576.0
2012-08-20,6530,4549.0,1981.0,1720.0
2012-08-21,7006,6530.0,476.0,724.0
2012-08-22,7375,7006.0,369.0,1869.0
2012-08-23,7765,7375.0,390.0,-123.0
2012-08-24,7582,7765.0,-183.0,-428.0
2012-08-25,6053,7582.0,-1529.0,-1868.0
2012-08-26,5255,6053.0,-798.0,-699.0
2012-08-27,6917,5255.0,1662.0,1099.0
2012-08-28,7040,6917.0,123.0,-135.0
2012-08-29,7697,7040.0,657.0,1114.0
2012-08-30,7713,7697.0,16.0,-701.0
2012-08-31,7350,7713.0,-363.0,2953.0
2012-09-01,6140,7350.0,-1210.0,-3191.0
2012-09-02,5810,6140.0,-330.0,-806.0
2012-09-03,6034,5810.0,224.0,-145.0
2012-09-04,6864,6034.0,830.0,440.0
2012-09-05,7112,6864.0,248.0,431.0
2012-09-06,6203,7112.0,-909.0,620.0
2012-09-07,7504,6203.0,1301.0,2099.0
2012-09-08,5976,7504.0,-1528.0,-3190.0
2012-09-09,8227,5976.0,2251.0,2128.0
2012-09-10,7525,8227.0,-702.0,-1359.0
2012-09-11,7767,7525.0,242.0,226.0
2012-09-12,7870,7767.0,103.0,466.0
2012-09-13,7804,7870.0,-66.0,1144.0
2012-09-14,8009,7804.0,205.0,535.0
2012-09-15,8714,8009.0,705.0,481.0
2012-09-16,7333,8714.0,-1381.0,-2211.0
2012-09-17,6869,7333.0,-464.0,-712.0
2012-09-18,4073,6869.0,-2796.0,-1887.0
2012-09-19,7591,4073.0,3518.0,2217.0
2012-09-20,7720,7591.0,129.0,1657.0
2012-09-21,8167,7720.0,447.0,-1804.0
2012-09-22,8395,8167.0,228.0,930.0
2012-09-23,7907,8395.0,-488.0,-730.0
2012-09-24,7436,7907.0,-471.0,-574.0
2012-09-25,7538,7436.0,102.0,168.0
2012-09-26,7733,7538.0,195.0,-10.0
2012-09-27,7393,7733.0,-340.0,-1045.0
2012-09-28,7415,7393.0,22.0,1403.0
2012-09-29,8555,7415.0,1140.0,1604.0
2012-09-30,6889,8555.0,-1666.0,1130.0
2012-10-01,6778,6889.0,-111.0,-3629.0
2012-10-02,4639,6778.0,-2139.0,-2268.0
2012-10-03,7572,4639.0,2933.0,2486.0
2012-10-04,7328,7572.0,-244.0,-472.0
2012-10-05,8156,7328.0,828.0,1316.0
2012-10-06,7965,8156.0,-191.0,280.0
2012-10-07,3510,7965.0,-4455.0,-4557.0
2012-10-08,5478,3510.0,1968.0,1773.0
2012-10-09,6392,5478.0,914.0,1254.0
2012-10-10,7691,6392.0,1299.0,1277.0
2012-10-11,7570,7691.0,-121.0,-1261.0
2012-10-12,7282,7570.0,-288.0,1378.0
2012-10-13,7109,7282.0,-173.0,-62.0
2012-10-14,6639,7109.0,-470.0,1669.0
2012-10-15,5875,6639.0,-764.0,-3697.0
2012-10-16,7534,5875.0,1659.0,1903.0
2012-10-17,7461,7534.0,-73.0,-901.0
2012-10-18,7509,7461.0,48.0,239.0
2012-10-19,5424,7509.0,-2085.0,2370.0
2012-10-20,8090,5424.0,2666.0,698.0
2012-10-21,6824,8090.0,-1266.0,-2180.0
2012-10-22,7058,6824.0,234.0,-1065.0
2012-10-23,7466,7058.0,408.0,529.0
2012-10-24,7693,7466.0,227.0,515.0
2012-10-25,7359,7693.0,-334.0,-161.0
2012-10-26,7444,7359.0,85.0,555.0
2012-10-27,7852,7444.0,408.0,1172.0
2012-10-28,4459,7852.0,-3393.0,-5052.0
2012-10-29,22,4459.0,-4437.0,-4364.0
2012-10-30,1096,22.0,1074.0,1026.0
2012-10-31,5566,1096.0,4470.0,6555.0
2012-11-01,5986,5566.0,420.0,-2246.0
2012-11-02,5847,5986.0,-139.0,1127.0
2012-11-03,5138,5847.0,-709.0,-943.0
2012-11-04,5107,5138.0,-31.0,-439.0
2012-11-05,5259,5107.0,152.0,-75.0
2012-11-06,5686,5259.0,427.0,761.0
2012-11-07,5035,5686.0,-651.0,-736.0
2012-11-08,5315,5035.0,280.0,-128.0
2012-11-09,5992,5315.0,677.0,4070.0
2012-11-10,6536,5992.0,544.0,4981.0
2012-11-11,6852,6536.0,316.0,-758.0
2012-11-12,6269,6852.0,-583.0,-5053.0
2012-11-13,4094,6269.0,-2175.0,-2595.0
2012-11-14,5495,4094.0,1401.0,1540.0
2012-11-15,5445,5495.0,-50.0,659.0
2012-11-16,5698,5445.0,253.0,284.0
2012-11-17,5629,5698.0,-69.0,-221.0
2012-11-18,4669,5629.0,-960.0,-1387.0
2012-11-19,5499,4669.0,830.0,1481.0
2012-11-20,5634,5499.0,135.0,-145.0
2012-11-21,5146,5634.0,-488.0,-1165.0
2012-11-22,2425,5146.0,-2721.0,-3265.0
2012-11-23,3910,2425.0,1485.0,1169.0
2012-11-24,2277,3910.0,-1633.0,-1050.0
2012-11-25,2424,2277.0,147.0,2322.0
2012-11-26,5087,2424.0,2663.0,1262.0
2012-11-27,3959,5087.0,-1128.0,-1078.0
2012-11-28,5260,3959.0,1301.0,1048.0
2012-11-29,5323,5260.0,63.0,132.0
2012-11-30,5668,5323.0,345.0,1305.0
2012-12-01,5191,5668.0,-477.0,-1307.0
2012-12-02,4649,5191.0,-542.0,-677.0
2012-12-03,6234,4649.0,1585.0,2073.0
2012-12-04,6606,6234.0,372.0,3093.0
2012-12-05,5729,6606.0,-877.0,-2362.0
2012-12-06,5375,5729.0,-354.0,1279.0
2012-12-07,5008,5375.0,-367.0,-514.0
2012-12-08,5582,5008.0,574.0,-2089.0
2012-12-09,3228,5582.0,-2354.0,-1226.0
2012-12-10,5170,3228.0,1942.0,641.0
2012-12-11,5501,5170.0,331.0,268.0
2012-12-12,5319,5501.0,-182.0,-527.0
2012-12-13,5532,5319.0,213.0,690.0
2012-12-14,5611,5532.0,79.0,621.0
2012-12-15,5047,5611.0,-564.0,-2149.0
2012-12-16,3786,5047.0,-1261.0,-1633.0
2012-12-17,4585,3786.0,799.0,1676.0
2012-12-18,5557,4585.0,972.0,1326.0
2012-12-19,5267,5557.0,-290.0,77.0
2012-12-20,4128,5267.0,-1139.0,-1713.0
2012-12-21,3623,4128.0,-505.0,1849.0
2012-12-22,1749,3623.0,-1874.0,-3816.0
2012-12-23,1787,1749.0,38.0,-293.0
2012-12-24,920,1787.0,-867.0,-685.0
2012-12-25,1013,920.0,93.0,-120.0
2012-12-26,441,1013.0,-572.0,-651.0
2012-12-27,2114,441.0,1673.0,2237.0
2012-12-28,3095,2114.0,981.0,2242.0
2012-12-29,1341,3095.0,-1754.0,-2553.0
2012-12-30,1796,1341.0,455.0,-517.0
2012-12-31,2729,1796.0,933.0,1223.0
