dteday,test,prediction
2012-08-10,-1412.0,1632.1011420344644
2012-08-11,5.0,322.16269433814193
2012-08-12,134.0,2372.4632259863256
2012-08-13,-25.0,-24.013903466088323
2012-08-14,220.0,943.9671719392993
2012-08-15,649.0,3.9640181782414743
2012-08-16,609.0,902.416611279029
2012-08-17,903.0,-1468.7787032998624
2012-08-18,-832.0,-1710.7879085683114
2012-08-19,-3576.0,2155.9099439801516
2012-08-20,1720.0,-553.4433715507059
2012-08-21,724.0,-721.8377232942273
2012-08-22,1869.0,413.30277067210864
2012-08-23,-123.0,-289.9251473086813
2012-08-24,-428.0,177.8667206153072
2012-08-25,-1868.0,79.0334611688348
2012-08-26,-699.0,27.583204871690988
2012-08-27,1099.0,-6.59195418722917
2012-08-28,-135.0,-105.97183175731429
2012-08-29,1114.0,216.0975363571288
2012-08-30,-701.0,211.34650471222946
2012-08-31,2953.0,-155.08763606004635
2012-09-01,-3191.0,127.54159678577481
2012-09-02,-806.0,-24.617998822374474
2012-09-03,-145.0,-160.65499960668183
2012-09-04,440.0,-159.70906295789132
2012-09-05,431.0,-1.5432510959342949
2012-09-06,620.0,73.38417744335828
2012-09-07,2099.0,-56.911399943932594
2012-09-08,-3190.0,67.70288223538516
2012-09-09,2128.0,-21.367910072261893
2012-09-10,-1359.0,24.364989377338638
2012-09-11,226.0,72.0542646399205
2012-09-12,466.0,-29.828179815293396
2012-09-13,1144.0,191.5367889870315
2012-09-14,535.0,55.05003962071014
2012-09-15,481.0,-182.34376913476046
2012-09-16,-2211.0,108.90575361172556
2012-09-17,-712.0,-261.22449165275424
2012-09-18,-1887.0,22.9218449816737
2012-09-19,2217.0,-50.485399206875115
2012-09-20,1657.0,37.647069770206514
2012-09-21,-1804.0,-27.93246207548333
2012-09-22,930.0,178.0888623576907
2012-09-23,-730.0,196.31464133672574
2012-09-24,-574.0,-164.15006266876932
2012-09-25,168.0,48.059068347110866
2012-09-26,-10.0,129.70856074035362
2012-09-27,-1045.0,78.30112536666103
2012-09-28,1403.0,92.42871115122091
2012-09-29,1604.0,93.63034101664175
2012-09-30,1130.0,23.758846063004377
2012-10-01,-3629.0,72.50398442575965
2012-10-02,-2268.0,31.492694556929337
2012-10-03,2486.0,76.01154681974424
2012-10-04,-472.0,-19.39329888559393
2012-10-05,1316.0,-32.41883589751889
2012-10-06,280.0,115.53288079216065
2012-10-07,-4557.0,-10.904532052040693
2012-10-08,1773.0,14.401059516373017
2012-10-09,1254.0,88.80715866909718
2012-10-10,1277.0,28.613155888055054
2012-10-11,-1261.0,81.80954255551882
2012-10-12,1378.0,34.061219525703436
2012-10-13,-62.0,52.246662624645666
2012-10-14,1669.0,30.040060590086902
2012-10-15,-3697.0,42.8352983493309
2012-10-16,1903.0,19.76657487708806
2012-10-17,-901.0,13.660399789652466
2012-10-18,239.0,61.06901827377332
2012-10-19,2370.0,23.397090331358765
2012-10-20,698.0,17.617407617535328
2012-10-21,-2180.0,38.098494102489404
2012-10-22,-1065.0,15.185445588868511
2012-10-23,529.0,46.05909799989966
2012-10-24,515.0,37.42096852357014
2012-10-25,-161.0,32.29343839035709
2012-10-26,555.0,35.12492207185562
2012-10-27,1172.0,31.16761537071489
2012-10-28,-5052.0,30.903126493151714
2012-10-29,-4364.0,32.73078058039943
2012-10-30,1026.0,35.231197023583164
2012-10-31,6555.0,43.72380701670023
2012-11-01,-2246.0,30.527693067973182
2012-11-02,1127.0,17.26531753795139
2012-11-03,-943.0,32.72612103537673
2012-11-04,-439.0,14.946788096321356
2012-11-05,-75.0,34.52339681679218
2012-11-06,761.0,26.440450325339583
2012-11-07,-736.0,34.93597292819902
2012-11-08,-128.0,28.12605100329931
2012-11-09,4070.0,43.93149827603298
2012-11-10,4981.0,46.226595565363795
2012-11-11,-758.0,18.95643825499171
2012-11-12,-5053.0,39.20369507321066
2012-11-13,-2595.0,40.45452044411285
2012-11-14,1540.0,30.81484515967102
2012-11-15,659.0,38.73511177711254
2012-11-16,284.0,30.634631470016505
2012-11-17,-221.0,33.33652668619861
2012-11-18,-1387.0,34.095441634873225
2012-11-19,1481.0,34.16085817188356
2012-11-20,-145.0,35.02739086743068
2012-11-21,-1165.0,34.07610874261688
2012-11-22,-3265.0,33.89930405797939
2012-11-23,1169.0,34.24549637135441
2012-11-24,-1050.0,32.263249428091
2012-11-25,2322.0,35.221548670079585
2012-11-26,1262.0,37.661679353998
2012-11-27,-1078.0,35.484821088596846
2012-11-28,1048.0,37.217410484432556
2012-11-29,132.0,33.78460387467879
2012-11-30,1305.0,35.78548139354005
2012-12-01,-1307.0,33.78075197369648
2012-12-02,-677.0,35.370247693505746
2012-12-03,2073.0,32.54550555827345
2012-12-04,3093.0,31.924434221848525
2012-12-05,-2362.0,36.8621840722427
2012-12-06,1279.0,32.38226813770008
2012-12-07,-514.0,32.99754256556186
2012-12-08,-2089.0,35.86487582283587
2012-12-09,-1226.0,33.01140868754395
2012-12-10,641.0,36.27797275925466
2012-12-11,268.0,34.25196551844218
2012-12-12,-527.0,34.58577117595596
2012-12-13,690.0,34.0435962440977
2012-12-14,621.0,34.3032360079509
2012-12-15,-2149.0,33.29050597147025
2012-12-16,-1633.0,33.20065340823534
2012-12-17,1676.0,35.18527534396034
2012-12-18,1326.0,34.239606517256746
2012-12-19,77.0,33.37075243249281
2012-12-20,-1713.0,33.35640586087968
2012-12-21,1849.0,33.51889396213632
2012-12-22,-3816.0,33.36693272362982
2012-12-23,-293.0,34.194502727811894
2012-12-24,-685.0,33.6365052076379
2012-12-25,-120.0,34.14714377519549
2012-12-26,-651.0,33.67409129734884
2012-12-27,2237.0,34.57521392391972
2012-12-28,2242.0,34.73824736953758
2012-12-29,-2553.0,33.26780373417423
2012-12-30,-517.0,34.59721810195457
2012-12-31,1223.0,34.33318449125504
